Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
E1,07/07/2020,19:45,Cardiff,Blackburn,2,3,A,2,1,H,M Donohue,12,14,4,4,14,12,2,5,0,1,0,0,2,3.4,3.9,2.1,3.2,3.6,2.05,3.35,3.65,2.08,3.44,3.75,2.05,3.3,3.7,2.05,3.4,3.8,2.1,3.5,3.9,2.05,3.37,3.71,2.1,1.72,2.12,1.78,2.21,1.79,2.09,1.74,-0.5,2.07,1.83,2.08,1.83,2.12,1.87,2.05,1.81,1.9,3.4,4,2,3.25,3.75,1.93,3.4,3.95,1.96,3.53,4.1,1.95,3.5,3.9,1.95,3.5,4,2.01,3.62,4.23,1.95,3.44,3.96,2,1.8,2.06,1.83,2.15,1.9,2.04,1.78,-0.5,1.97,1.93,1.96,1.94,2.03,1.94,1.96,1.89
E1,08/07/2020,15:00,Millwall,Middlesbrough,0,2,A,0,0,D,T Robinson,10,7,4,3,11,12,8,2,1,3,0,0,2.3,3.25,3.3,2.2,3.1,3.4,2.25,3.15,3.3,2.28,3.22,3.43,2.25,3.2,3.3,2.25,3.25,3.4,2.35,3.28,3.44,2.26,3.18,3.32,2.3,1.61,2.3,1.65,2.34,1.68,2.27,1.63,-0.25,1.95,1.95,1.95,1.93,1.97,1.98,1.93,1.92,2.25,3.2,3.4,2.2,3.1,3.4,2.25,3.1,3.4,2.2,3.25,3.59,2.25,3.1,3.4,2.25,3.2,3.5,2.32,3.26,3.59,2.24,3.15,3.44,2.5,1.53,2.48,1.58,2.53,1.61,2.42,1.56,-0.25,1.91,1.99,1.89,2.01,1.95,2.01,1.91,1.95
E1,08/07/2020,17:00,West Brom,Derby,2,0,H,1,0,H,J Simpson,18,4,7,0,11,14,8,0,0,4,0,1,1.8,3.5,4.75,1.75,3.6,4.5,1.75,3.75,4.45,1.78,3.89,4.55,1.78,3.75,4.33,1.8,3.9,4.4,1.82,4,4.75,1.76,3.78,4.48,1.8,2,1.79,2.08,1.84,2.1,1.79,2.02,-0.75,2.03,1.87,1.99,1.88,2.06,1.91,1.99,1.86,1.65,4,5,1.7,3.9,4.4,1.7,3.8,4.7,1.74,3.89,4.77,1.67,3.9,4.8,1.7,4,4.75,1.79,4.1,5.12,1.7,3.9,4.74,1.9,1.9,1.87,2.01,1.96,2.13,1.8,2.01,-0.75,1.96,1.94,1.97,1.93,1.99,1.98,1.93,1.93
E1,08/07/2020,18:00,Birmingham,Swansea,1,3,A,1,2,A,J Gillett,20,10,5,4,16,6,9,4,2,3,0,0,2.87,3.3,2.5,2.85,3.2,2.45,2.9,3.25,2.45,2.97,3.25,2.53,2.88,3.3,2.45,2.9,3.4,2.45,3,3.46,2.58,2.91,3.26,2.46,2,1.8,2.03,1.83,2.06,1.86,2,1.81,0,2.1,1.8,2.1,1.79,2.13,1.82,2.09,1.78,2.75,3.3,2.6,2.75,3.25,2.5,2.75,3.25,2.55,2.81,3.3,2.63,2.75,3.2,2.6,2.75,3.3,2.63,2.88,3.35,2.73,2.78,3.24,2.59,2,1.8,2,1.88,2.09,1.88,1.99,1.82,0,1.98,1.92,2.02,1.88,2.06,1.96,1.98,1.88
E1,08/07/2020,18:00,Bristol City,Hull,2,1,H,1,0,H,G Ward,9,18,5,4,10,20,3,6,0,3,0,0,2.05,3.5,3.6,2.05,3.4,3.5,2.1,3.45,3.35,2.16,3.59,3.36,2.05,3.5,3.5,2.1,3.6,3.4,2.25,3.6,3.6,2.1,3.5,3.39,1.8,2.05,1.8,2.06,1.86,2.08,1.8,2.01,-0.25,1.87,2.03,1.87,2.01,1.9,2.08,1.84,2.01,2.35,3.5,2.9,2.3,3.4,2.9,2.35,3.4,2.85,2.39,3.5,2.97,2.35,3.4,2.9,2.45,3.4,2.9,2.47,3.54,3.05,2.37,3.43,2.93,1.72,2.1,1.76,2.14,1.82,2.18,1.76,2.07,-0.25,2.06,1.84,2.08,1.83,2.09,1.89,2.05,1.82
E1,08/07/2020,18:00,Wigan,QPR,1,0,H,1,0,H,G Eltringham,16,6,6,2,12,9,9,2,1,0,0,0,2.1,3.3,3.6,2.1,3.25,3.5,2.1,3.35,3.4,2.14,3.48,3.5,2.1,3.4,3.4,2.15,3.4,3.5,2.2,3.48,3.62,2.12,3.37,3.45,2.05,1.8,2.04,1.82,2.11,1.85,2.03,1.79,-0.25,1.87,2.03,1.85,2.03,1.9,2.08,1.84,2.01,2.15,3.4,3.4,2.1,3.25,3.5,2.15,3.3,3.45,2.17,3.4,3.51,2.15,3.25,3.5,2.1,3.4,3.6,2.25,3.45,3.6,2.15,3.34,3.44,2.1,1.72,2.09,1.79,2.22,1.82,2.07,1.75,-0.25,1.84,2.06,1.87,2.03,1.92,2.12,1.85,2.01
E1,08/07/2020,19:45,Sheffield Weds,Preston,1,3,A,0,0,D,T Harrington,13,14,2,5,15,13,7,2,2,0,0,0,2.4,3.2,3.1,2.4,3.1,3,2.4,3.15,3.05,2.47,3.12,3.19,2.38,3.2,3.1,2.4,3.25,3.1,2.5,3.3,3.28,2.42,3.17,3.05,2.2,1.66,2.29,1.65,2.32,1.76,2.2,1.68,-0.25,2.08,1.82,2.08,1.8,2.11,1.85,2.07,1.79,2.4,3.1,3.2,2.4,3.1,3,2.4,3.1,3.15,2.39,3.16,3.28,2.38,3.1,3.2,2.4,3.2,3.2,2.47,3.25,3.28,2.41,3.12,3.13,2.3,1.61,2.33,1.65,2.43,1.7,2.3,1.62,-0.25,2.07,1.83,2.04,1.85,2.12,1.86,2.05,1.81
E1,09/07/2020,17:00,Leeds,Stoke,5,0,H,1,0,H,D Bond,19,5,11,0,8,8,7,3,2,2,0,0,1.44,4.2,7.5,1.5,4,6.5,1.47,4.2,6.9,1.48,4.34,7.39,1.47,4.2,7,1.45,4.2,7,1.5,4.4,7.5,1.48,4.22,6.97,2,1.8,1.98,1.88,2.04,1.9,1.97,1.83,-1,1.83,2.07,1.83,2.05,1.87,2.12,1.82,2.03,1.36,4.75,8.5,1.36,4.75,8.25,1.41,4.5,7.6,1.42,4.73,7.89,1.4,4.6,8,1.44,4.6,7.5,1.45,4.92,8.8,1.4,4.62,7.89,1.9,1.9,1.89,1.99,1.96,2.05,1.87,1.93,-1.25,2.06,1.84,2.07,1.83,2.09,1.92,2.02,1.84
E1,10/07/2020,18:00,Huddersfield,Luton,0,2,A,0,0,D,G Eltringham,11,6,2,2,19,11,6,2,2,1,0,0,1.8,3.6,4.6,1.83,3.5,4.2,1.77,3.45,4.65,1.81,3.6,4.79,1.78,3.5,4.8,1.75,3.6,5,1.86,3.65,5,1.79,3.52,4.69,2.2,1.66,2.23,1.7,2.28,1.76,2.18,1.69,-0.75,2.05,1.85,2.08,1.82,2.12,1.89,2.05,1.82,1.7,3.75,5.25,1.75,3.6,4.6,1.7,3.6,4.95,1.75,3.78,4.87,1.7,3.6,5.25,1.73,3.7,5,1.82,3.8,5.32,1.73,3.64,4.95,2.1,1.72,2.22,1.71,2.24,1.78,2.15,1.7,-0.75,2,1.9,2,1.89,2.08,1.92,1.98,1.88
E1,10/07/2020,20:15,Fulham,Cardiff,2,0,H,1,0,H,G Ward,14,13,7,1,18,13,3,3,3,1,0,0,2,3.4,3.9,1.95,3.3,4,2,3.25,3.85,2.06,3.28,4.03,2,3.3,3.9,2.05,3.4,3.8,2.09,3.44,4.2,2.01,3.31,3.91,2.1,1.72,2.18,1.73,2.25,1.78,2.13,1.72,-0.5,2.06,1.84,2.06,1.84,2.08,1.87,2.02,1.83,1.9,3.3,4.33,1.95,3.3,4,1.97,3.3,4,2.05,3.27,4.08,2,3.25,4,2,3.4,4,2.08,3.45,4.45,1.98,3.31,4.04,2.1,1.72,2.21,1.71,2.35,1.77,2.15,1.7,-0.5,2.08,1.82,2.05,1.85,2.08,1.92,2.01,1.84
E1,11/07/2020,12:30,Charlton,Reading,0,1,A,0,1,A,D Bond,15,4,2,2,18,22,8,1,4,3,0,0,2.62,3.3,2.7,2.65,3.1,2.7,2.65,3.1,2.75,2.69,3.17,2.83,2.62,3.2,2.75,2.63,3.25,2.8,2.78,3.3,2.83,2.65,3.16,2.75,2.2,1.66,2.31,1.64,2.34,1.73,2.22,1.67,0,1.91,1.99,1.9,2,1.94,2.03,1.89,1.96,2.45,3.2,3,2.45,3.1,2.95,2.4,3.1,3.05,2.48,3.14,3.14,2.4,3.1,3.1,2.5,3.1,3.13,2.63,3.27,3.3,2.45,3.11,3.05,2.3,1.61,2.33,1.65,2.38,1.69,2.27,1.63,0,1.67,2.15,1.74,2.2,1.86,2.28,1.73,2.16
E1,11/07/2020,12:30,Derby,Brentford,1,3,A,1,1,D,T Robinson,9,17,3,6,9,9,6,3,0,1,0,0,4.2,3.8,1.8,4.33,3.6,1.78,4.15,3.6,1.83,4.27,3.77,1.85,4.2,3.6,1.83,4.33,3.75,1.83,4.5,3.8,1.9,4.22,3.64,1.83,1.9,1.9,1.9,1.98,1.95,1.98,1.88,1.92,0.5,2.06,1.84,2.05,1.85,2.09,1.88,2.01,1.84,5,4,1.65,4.75,3.9,1.65,5.2,4,1.6,5.05,4.28,1.64,5.5,4,1.6,5.25,4.1,1.65,5.5,4.3,1.7,5.02,4.05,1.64,1.8,2,1.79,2.1,1.9,2.1,1.8,2,0.75,2.1,1.8,2.08,1.82,2.14,1.9,2.04,1.82
E1,11/07/2020,15:00,Barnsley,Wigan,0,0,D,0,0,D,D Robinson,13,6,5,0,13,15,5,3,2,3,0,1,2.5,3.4,2.8,2.45,3.3,2.8,2.45,3.35,2.75,,,,2.5,3.4,2.8,2.55,3.4,2.8,2.65,3.5,2.89,2.48,3.38,2.79,1.8,2,,,1.87,2.05,1.81,1.99,0,1.85,2.05,,,1.85,2.11,1.81,2.04,2.75,3.4,2.55,2.75,3.2,2.55,2.9,3.15,2.5,2.94,3.21,2.57,2.88,3.2,2.5,2.9,3.3,2.5,3.03,3.46,2.7,2.86,3.21,2.53,2.2,1.66,2.2,1.72,2.35,1.8,2.15,1.7,0,2.09,1.81,2.08,1.82,2.13,1.92,2.06,1.81
E1,11/07/2020,15:00,Blackburn,West Brom,1,1,D,0,1,A,J Gillett,7,18,4,8,14,12,3,7,2,2,0,0,4.75,3.5,1.8,5,3.4,1.75,4.75,3.5,1.77,5.11,3.51,1.79,5,3.5,1.75,4.75,3.6,1.8,5.25,3.62,1.83,4.8,3.5,1.78,2,1.8,2.06,1.81,2.19,1.82,2.06,1.77,0.75,1.86,2.04,1.86,2.02,1.88,2.07,1.83,2.03,4.5,3.9,1.72,4.75,3.6,1.72,4.35,3.7,1.77,4.4,3.77,1.83,4.6,3.6,1.78,4.6,3.8,1.75,4.85,3.9,1.84,4.55,3.71,1.76,1.8,2,1.88,2,1.98,2.09,1.85,1.96,0.75,1.86,2.04,1.83,2.07,1.92,2.08,1.85,2.01
E1,11/07/2020,15:00,Hull,Millwall,0,1,A,0,1,A,M Donohue,12,10,5,2,20,9,2,4,2,0,0,0,3,3.4,2.37,3.1,3.2,2.3,3.1,3.25,2.3,3.17,3.31,2.37,3.1,3.25,2.35,3,3.4,2.38,3.24,3.4,2.46,3.08,3.27,2.34,2.1,1.72,2.1,1.77,2.19,1.79,2.09,1.75,0.25,1.85,2.05,1.85,2.03,1.87,2.09,1.84,2.02,3,3.4,2.35,3.1,3.2,2.3,2.9,3.25,2.45,2.86,3.38,2.54,3,3.2,2.4,2.9,3.4,2.45,3.1,3.47,2.69,2.96,3.3,2.42,2,1.8,2.06,1.82,2.16,1.87,2.05,1.77,0.25,1.67,2.15,1.74,2.19,1.83,2.22,1.76,2.11
E1,11/07/2020,15:00,Middlesbrough,Bristol City,1,3,A,0,2,A,D England,14,12,4,6,11,9,9,7,1,0,0,0,2.05,3.5,3.6,2,3.3,3.7,2,3.35,3.8,2.02,3.46,3.95,2.05,3.3,3.75,2.05,3.4,3.8,2.11,3.5,4,2.03,3.37,3.76,2.1,1.72,2.14,1.75,2.22,1.77,2.13,1.72,-0.5,2.02,1.88,2.01,1.88,2.12,1.89,2.02,1.83,1.85,3.4,4.5,1.87,3.4,4.1,1.87,3.35,4.3,1.93,3.39,4.43,1.88,3.4,4.2,1.9,3.5,4.33,1.97,3.5,4.61,1.9,3.39,4.29,2.1,1.72,2.18,1.73,2.25,1.76,2.14,1.71,-0.5,1.94,1.96,1.93,1.97,1.99,2,1.91,1.93
E1,11/07/2020,15:00,Preston,Nott'm Forest,1,1,D,1,1,D,J Simpson,15,8,2,1,18,6,11,2,2,0,0,0,2.55,3.25,2.8,2.5,3.1,2.85,2.55,3.15,2.85,2.55,3.2,2.98,2.55,3.1,2.88,2.55,3.25,2.9,2.64,3.29,2.98,2.54,3.16,2.87,2.2,1.66,2.31,1.64,2.34,1.74,2.22,1.67,0,1.82,2.08,1.79,2.1,1.88,2.12,1.82,2.04,2.25,3.2,3.5,2.35,3.1,3.1,2.25,3,3.45,2.27,3.12,3.58,2.3,3,3.4,2.3,3.1,3.5,2.5,3.24,3.65,2.29,3.06,3.42,2.5,1.53,2.54,1.55,2.61,1.61,2.47,1.53,-0.25,1.93,1.97,1.94,1.96,2.12,2,1.95,1.91
E1,11/07/2020,15:00,QPR,Sheffield Weds,0,3,A,0,2,A,O Langford,7,14,1,6,12,12,7,4,1,2,0,0,2.9,3.25,2.5,2.85,3.3,2.4,2.85,3.25,2.45,2.93,3.35,2.5,2.75,3.25,2.55,2.88,3.4,2.5,2.95,3.4,2.62,2.84,3.28,2.5,1.9,1.9,1.97,1.9,2.02,1.91,1.94,1.86,0,2.08,1.82,2.1,1.79,2.13,1.89,2.04,1.82,3.1,3.6,2.2,3,3.4,2.25,3.15,3.4,2.25,3.2,3.48,2.27,3.2,3.4,2.2,3.25,3.5,2.2,3.25,3.68,2.35,3.13,3.43,2.25,1.9,1.9,1.89,1.99,1.99,2,1.88,1.92,0.25,1.95,1.95,1.93,1.97,1.98,2.02,1.91,1.95
E1,12/07/2020,13:30,Stoke,Birmingham,2,0,H,2,0,H,S Duncan,15,7,5,1,12,11,8,7,1,4,0,0,2,3.25,4.1,1.95,3.25,4,1.97,3.25,4.05,1.99,3.27,4.36,1.95,3.25,4.2,1.95,3.3,3.9,2.05,3.42,4.4,1.98,3.26,4.08,2.2,1.66,2.25,1.68,2.28,1.74,2.19,1.67,-0.5,2.01,1.89,1.98,1.9,2.03,1.91,1.98,1.87,2.1,3.25,3.7,1.95,3.25,4,2.15,3.15,3.55,2.18,3.22,3.69,2.1,3.2,3.7,2.2,3.25,3.5,2.25,3.31,3.92,2.14,3.19,3.62,2.2,1.66,2.3,1.66,2.35,1.7,2.25,1.64,-0.25,1.86,2.04,1.87,2.03,1.92,2.13,1.84,2.02
E1,12/07/2020,13:30,Swansea,Leeds,0,1,A,0,0,D,K Stroud,6,12,3,4,12,19,6,7,2,3,0,0,4.6,4,1.7,4.75,3.7,1.7,4.7,3.75,1.7,4.67,3.97,1.74,4.8,3.8,1.7,4.8,3.8,1.67,5,4,1.8,4.71,3.81,1.72,1.9,1.9,1.88,1.99,1.95,2,1.88,1.93,0.75,1.96,1.94,1.93,1.96,1.99,1.97,1.92,1.93,5.5,4.2,1.57,4.75,3.8,1.67,5.3,4.1,1.57,5.53,4.32,1.59,5.5,4.2,1.57,5.5,4.2,1.6,5.6,4.36,1.66,5.34,4.14,1.6,1.72,2.1,1.75,2.16,1.83,2.17,1.75,2.07,0.75,2.07,1.72,2.17,1.75,2.2,1.81,2.11,1.76
E1,14/07/2020,17:00,West Brom,Fulham,0,0,D,0,0,D,G Eltringham,12,6,3,2,12,12,8,7,3,0,0,0,2,3.4,3.9,2,3.3,3.7,2,3.3,3.8,2.04,3.4,3.93,2.05,3.3,3.8,2.05,3.4,3.75,2.15,3.45,3.95,2.04,3.33,3.77,2,1.8,2.1,1.79,2.15,1.83,2.06,1.77,-0.5,2.06,1.84,2.04,1.86,2.1,1.86,2.05,1.81,1.95,3.6,3.8,2,3.3,3.7,1.97,3.4,3.85,2,3.49,3.99,2,3.5,3.8,2.05,3.5,3.7,2.06,3.68,4,2,3.42,3.8,2.1,1.72,2.07,1.81,2.24,1.85,2.04,1.78,-0.5,2.03,1.87,2,1.9,2.08,1.92,2.02,1.84
E1,14/07/2020,18:00,Reading,Middlesbrough,1,2,A,1,1,D,A Woolmer,10,13,1,6,11,17,5,5,2,0,0,0,3,3.3,2.4,2.9,3.25,2.4,3.1,3.2,2.35,3.21,3.24,2.38,3.1,3.2,2.35,3.1,3.3,2.38,3.25,3.31,2.45,3.1,3.21,2.38,2.1,1.72,2.14,1.76,2.15,1.8,2.09,1.75,0.25,1.85,2.05,1.86,2.04,1.88,2.09,1.82,2.03,3.2,3.3,2.3,3.2,3.2,2.25,3.3,3.25,2.2,3.36,3.29,2.28,3.3,3.2,2.25,3.3,3.3,2.3,3.5,3.36,2.35,3.29,3.24,2.26,2.1,1.72,2.15,1.75,2.24,1.78,2.09,1.74,0.25,1.94,1.96,1.93,1.97,2,2.01,1.91,1.94
E1,14/07/2020,18:00,Wigan,Hull,8,0,H,7,0,H,T Harrington,14,10,9,4,11,16,4,3,0,2,0,0,1.8,3.7,4.5,1.8,3.6,4.25,1.8,3.6,4.35,1.82,3.73,4.49,1.8,3.6,4.4,1.83,3.6,4.5,1.85,3.75,4.75,1.8,3.63,4.45,1.9,1.9,2,1.88,2.01,1.93,1.95,1.86,-0.75,2.02,1.77,2.09,1.81,2.09,1.84,2.05,1.8,1.75,3.8,4.6,1.75,3.6,4.5,1.77,3.75,4.35,1.79,3.85,4.53,1.75,3.7,4.5,1.8,3.8,4.4,1.84,3.9,4.69,1.77,3.75,4.43,1.8,2,1.83,2.06,1.9,2.1,1.79,2.01,-0.75,2.05,1.85,2.04,1.86,2.07,1.9,2.03,1.83
E1,14/07/2020,19:45,Cardiff,Derby,2,1,H,1,1,D,D Bond,14,8,8,2,8,9,3,2,1,0,0,0,2.3,3.4,3.1,2.2,3.25,3.2,2.3,3.25,3.1,2.35,3.31,3.21,2.3,3.3,3.1,2.3,3.4,3.1,2.4,3.42,3.32,2.31,3.3,3.13,2.1,1.72,2.07,1.81,2.15,1.84,2.05,1.77,-0.25,2.03,1.87,2.02,1.88,2.05,1.89,2,1.85,2.3,3.4,3.1,2.2,3.25,3.2,2.25,3.25,3.2,2.3,3.3,3.31,2.3,3.2,3.2,2.3,3.4,3.2,2.38,3.47,3.37,2.29,3.28,3.19,2,1.8,2.09,1.79,2.24,1.82,2.06,1.76,-0.25,2,1.9,1.98,1.92,2.03,1.95,1.98,1.88
E1,14/07/2020,19:45,Luton,QPR,1,1,D,1,0,H,S Martin,11,11,3,5,9,15,6,4,1,0,0,0,2.37,3.5,2.9,2.35,3.4,2.85,2.3,3.4,2.95,2.34,3.56,3.03,2.3,3.4,3,2.38,3.5,3,2.41,3.6,3.15,2.34,3.44,2.98,1.9,1.9,1.9,1.98,1.92,2.09,1.85,1.96,-0.25,2.05,1.85,2.03,1.86,2.09,1.89,2.02,1.83,2.2,3.5,3.2,2.1,3.5,3.25,2.15,3.45,3.25,2.14,3.66,3.35,2.15,3.5,3.2,2.15,3.5,3.4,2.28,3.66,3.4,2.16,3.48,3.26,1.9,1.9,1.88,2,1.99,2.03,1.86,1.94,-0.25,1.88,2.02,1.87,2.03,1.93,2.09,1.87,1.99
E1,14/07/2020,19:45,Millwall,Blackburn,1,0,H,1,0,H,J Brooks,11,10,4,2,13,9,7,4,2,2,0,0,2.2,3.3,3.4,2.15,3.1,3.5,2.25,3.15,3.3,2.31,3.25,3.35,2.25,3.2,3.3,2.3,3.3,3.25,2.39,3.31,3.5,2.26,3.21,3.32,2.2,1.66,2.22,1.7,2.29,1.72,2.22,1.67,-0.25,2,1.9,1.98,1.92,2.01,1.95,1.95,1.9,2.37,3.3,3.1,2.25,3.1,3.25,2.3,3.2,3.15,2.36,3.34,3.16,2.3,3.2,3.2,2.38,3.25,3.2,2.41,3.35,3.4,2.32,3.22,3.18,2.2,1.66,2.22,1.71,2.35,1.72,2.2,1.67,-0.25,2.02,1.88,2.03,1.86,2.04,1.94,1.99,1.86
E1,14/07/2020,19:45,Sheffield Weds,Huddersfield,0,0,D,0,0,D,D Whitestone,13,12,4,1,13,16,6,5,1,1,0,0,2.55,3.2,2.9,2.5,3.2,2.8,2.55,3.15,2.8,2.59,3.26,2.88,2.55,3.1,2.88,2.55,3.25,2.9,2.68,3.29,2.94,2.56,3.19,2.85,2.2,1.66,2.28,1.68,2.3,1.72,2.22,1.66,0,1.85,2.05,1.85,2.05,1.88,2.1,1.82,2.03,2.75,3.2,2.7,2.65,3.1,2.7,2.75,3.05,2.65,2.79,3.19,2.72,2.75,3.1,2.7,2.8,3.13,2.7,2.86,3.26,2.76,2.75,3.12,2.69,2.5,1.53,2.41,1.61,2.5,1.64,2.37,1.58,0,1.99,1.91,1.97,1.93,2,1.98,1.95,1.9
E1,15/07/2020,17:00,Brentford,Preston,1,0,H,1,0,H,D England,14,8,3,4,15,11,4,6,2,1,0,0,1.45,4.5,7,1.5,4.25,6,1.45,4.35,6.9,1.44,4.57,7.78,1.44,4.33,7.5,1.45,4.6,7,1.5,4.7,8.1,1.45,4.42,7.1,1.8,2,1.77,2.1,1.87,2.12,1.79,2.02,-1.25,2.08,1.82,2.07,1.81,2.17,1.88,2.06,1.8,1.36,5,8,1.36,5,7.25,1.37,4.7,8.5,1.36,5.1,8.91,1.33,4.8,9.5,1.36,5,9,1.4,5.5,9.8,1.36,4.94,8.47,1.72,2.1,1.74,2.17,1.82,2.19,1.72,2.11,-1.25,1.86,2.04,1.86,2.03,1.9,2.06,1.84,2.02
