Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
E1,15/07/2020,17:00,Bristol City,Stoke,1,1,D,1,0,H,J Linington,8,10,1,3,10,9,4,2,1,0,0,0,2.8,3.2,2.6,2.8,3.1,2.55,2.9,3.1,2.55,2.91,3.08,2.57,2.8,3.2,2.55,2.9,3.2,2.55,3.1,3.26,2.68,2.89,3.12,2.55,2.3,1.61,2.29,1.58,2.38,1.69,2.27,1.63,0,2.09,1.81,2.02,1.78,2.13,1.84,2.05,1.79,2.75,3.2,2.65,2.7,3.1,2.65,2.75,2.95,2.65,2.79,3.09,2.66,2.7,3.2,2.62,2.75,3.2,2.7,2.85,3.3,2.76,2.76,3.11,2.67,2.3,1.61,2.23,1.66,2.38,1.73,2.26,1.63,0,1.98,1.92,1.97,1.88,2.05,1.98,1.94,1.9
E1,15/07/2020,18:00,Birmingham,Charlton,1,1,D,0,0,D,D Webb,23,7,7,3,16,10,5,1,3,1,0,0,2.3,3.25,3.25,2.2,3.25,3.3,2.3,3.2,3.15,2.37,3.27,3.2,2.3,3.3,3.1,2.3,3.3,3.25,2.45,3.4,3.3,2.32,3.24,3.14,2.1,1.72,2.14,1.74,2.19,1.79,2.1,1.74,-0.25,2.01,1.89,2.03,1.85,2.05,1.92,2,1.86,2.4,3.2,3.1,2.35,3.1,3.1,2.45,3,3.05,2.48,3.15,3.14,2.4,3.2,3,2.5,3.25,3,2.54,3.34,3.25,2.42,3.14,3.07,2.2,1.66,2.25,1.69,2.35,1.74,2.19,1.67,-0.25,2.14,1.77,2.11,1.79,2.19,1.82,2.09,1.78
E1,15/07/2020,18:00,Nott'm Forest,Swansea,2,2,D,1,2,A,O Langford,8,6,2,2,15,10,5,3,4,2,0,1,2.45,3.3,2.9,2.35,3.3,2.9,2.4,3.2,3,2.48,3.18,3.1,2.4,3.2,3,2.45,3.3,3,2.55,3.35,3.15,2.43,3.21,2.98,2.1,1.72,2.19,1.71,2.21,1.76,2.14,1.71,-0.25,2.11,1.79,2.11,1.78,2.14,1.82,2.1,1.77,2.5,3.2,2.9,2.4,3.2,2.9,2.5,3,2.9,2.54,3.21,2.99,2.5,3.2,2.9,2.5,3.25,3,2.57,3.27,3.13,2.48,3.16,2.96,2.2,1.66,2.22,1.71,2.35,1.73,2.2,1.67,0,1.79,2.11,1.79,2.11,1.81,2.19,1.76,2.12
E1,16/07/2020,17:00,Leeds,Barnsley,1,0,H,1,0,H,J Gillett,7,12,3,3,9,15,7,7,1,1,0,0,1.28,5.5,10,1.33,5,8.75,1.3,5.3,10,1.28,5.61,11.92,1.29,5.25,11,1.29,5.25,10,1.33,5.7,12.08,1.29,5.38,10.11,1.66,2.2,1.64,2.32,1.69,2.35,1.65,2.23,-1.5,1.94,1.96,1.88,2,1.99,2.01,1.9,1.94,1.33,5.5,9,1.28,5.5,9.5,1.33,5,9,1.32,5.45,9.92,1.3,5.25,10,1.3,5.5,10.5,1.36,5.85,11,1.31,5.36,9.6,1.61,2.3,1.65,2.32,1.68,2.37,1.63,2.27,-1.5,1.95,1.95,1.96,1.94,2,1.96,1.92,1.93
E1,17/07/2020,17:30,Huddersfield,West Brom,2,1,H,1,1,D,J Brooks,7,13,4,4,19,17,2,7,4,6,0,0,5,4,1.66,4.75,3.7,1.7,5.5,3.55,1.67,5.43,3.84,1.68,5.5,3.8,1.63,5.5,3.8,1.67,5.6,4,1.74,5.3,3.74,1.67,2.1,1.72,2.15,1.75,2.16,1.86,2.09,1.74,0.75,2.01,1.89,2.01,1.89,2.03,1.99,1.97,1.87,5.25,3.8,1.66,5,3.7,1.67,5,3.5,1.65,5.74,3.76,1.66,5.5,3.8,1.63,6,3.8,1.62,6,3.99,1.7,5.5,3.7,1.66,2.1,1.72,2.18,1.74,2.24,1.76,2.1,1.73,0.75,2.05,1.85,2.03,1.87,2.09,1.89,2.01,1.84
E1,18/07/2020,12:30,Charlton,Wigan,2,2,D,1,2,A,G Ward,15,16,4,6,13,19,8,0,1,3,0,0,4,3.4,1.95,3.5,3.4,2.05,3.75,3.2,2,3.97,3.4,2.03,3.9,3.3,2,3.9,3.4,2,4,3.55,2.13,3.79,3.37,2.01,2,1.8,2.1,1.77,2.15,1.82,2.06,1.76,0.5,1.87,2.03,1.87,2.03,1.88,2.14,1.82,2.02,3.4,3.4,2.15,3.5,3.4,2.05,3.4,3.1,2.2,3.42,3.4,2.21,3.3,3.3,2.2,3.4,3.3,2.25,3.55,3.47,2.26,3.39,3.3,2.18,2.1,1.72,2.14,1.76,2.24,1.76,2.14,1.71,0.25,1.99,1.91,1.99,1.91,2.02,1.94,1.96,1.89
E1,18/07/2020,12:30,Stoke,Brentford,1,0,H,1,0,H,G Eltringham,6,14,2,3,14,6,0,4,2,0,0,0,5,4,1.66,4.4,4.1,1.67,4.9,3.7,1.67,4.95,4.18,1.67,5,3.9,1.65,5.25,4,1.65,5.25,4.22,1.74,4.89,3.95,1.67,1.9,1.9,1.91,1.97,1.98,1.98,1.89,1.91,0.75,2.02,1.88,2.01,1.88,2.04,1.9,1.99,1.86,6,4.2,1.55,5.5,4,1.57,6,3.95,1.55,6.13,4.22,1.56,6.5,4,1.52,6,4.2,1.55,6.5,4.28,1.58,5.94,4.09,1.55,1.8,2,1.88,2,1.99,2.01,1.85,1.94,1,1.93,1.97,1.93,1.97,1.95,2.04,1.88,1.96
E1,18/07/2020,15:00,Blackburn,Reading,4,3,H,2,1,H,T Robinson,17,13,5,3,15,13,5,4,1,0,0,0,2.05,3.4,3.6,2.15,3.2,3.4,2.1,3.15,3.55,2.12,3.37,3.68,2.1,3.25,3.6,2.1,3.4,3.6,2.21,3.45,3.75,2.12,3.33,3.53,2,1.8,2.03,1.83,2.14,1.88,2.04,1.79,-0.25,1.84,2.06,1.81,2.07,1.89,2.12,1.83,2.03,2.1,3.5,3.4,2.1,3.3,3.4,2.15,3.25,3.35,2.19,3.44,3.41,2.15,3.4,3.3,2.15,3.5,3.4,2.27,3.59,3.55,2.15,3.4,3.37,1.9,1.9,1.88,2,2,2.04,1.87,1.93,-0.25,1.89,2.01,1.9,2,1.95,2.04,1.87,1.98
E1,18/07/2020,15:00,Fulham,Sheffield Weds,5,3,H,3,0,H,D England,12,14,8,6,12,14,4,8,1,0,1,0,1.9,3.4,4.33,1.87,3.4,4.2,1.95,3.25,4.1,1.95,3.36,4.41,1.88,3.4,4.2,1.95,3.5,4.1,2,3.62,4.72,1.91,3.39,4.21,2,1.8,2.07,1.79,2.12,1.83,2.04,1.78,-0.5,1.95,1.95,1.94,1.94,1.97,2.03,1.92,1.92,1.95,3.4,4,2,3.25,3.8,2,3.2,3.85,2.02,3.47,3.91,2,3.4,3.75,2,3.4,3.9,2.11,3.52,4.14,1.99,3.37,3.87,2.1,1.72,2.15,1.75,2.24,1.78,2.12,1.72,-0.5,2.05,1.85,2.02,1.88,2.12,1.9,2.01,1.84
E1,18/07/2020,15:00,Hull,Luton,0,1,A,0,0,D,R Jones,8,16,2,4,25,11,3,6,1,2,0,0,2.5,3.6,2.62,2.6,3.5,2.5,2.55,3.25,2.6,2.6,3.56,2.68,2.55,3.5,2.6,2.6,3.5,2.7,2.7,3.6,2.7,2.58,3.48,2.62,1.8,2,1.83,2.04,1.88,2.06,1.82,1.99,0,1.92,1.98,1.91,1.97,1.95,2,1.91,1.94,2.5,3.5,2.7,2.5,3.5,2.6,2.55,3.3,2.65,2.64,3.49,2.67,2.55,3.5,2.62,2.6,3.6,2.63,2.73,3.6,2.85,2.55,3.45,2.66,1.8,2,1.81,2.08,1.85,2.16,1.77,2.04,0,1.94,1.96,1.94,1.96,1.96,2.09,1.89,1.96
E1,18/07/2020,15:00,Middlesbrough,Cardiff,1,3,A,0,1,A,J Simpson,12,13,5,4,13,11,8,5,2,2,1,0,2.8,3.2,2.62,2.65,3,2.75,2.7,3,2.65,2.85,3.17,2.68,2.75,3.2,2.62,2.75,3.25,2.7,2.92,3.25,2.8,2.76,3.13,2.65,2.2,1.66,2.22,1.69,2.31,1.71,2.22,1.66,0,1.98,1.92,2,1.88,2.02,1.96,1.95,1.9,3.2,3.2,2.37,3.2,3.1,2.3,3.15,3,2.35,3.29,3.22,2.35,3.2,3.1,2.35,3.2,3.25,2.38,3.36,3.29,2.42,3.18,3.15,2.34,2.3,1.61,2.28,1.68,2.31,1.7,2.23,1.65,0.25,1.84,2.06,1.88,2.01,1.88,2.07,1.84,2.02
E1,18/07/2020,15:00,Preston,Birmingham,2,0,H,1,0,H,S Martin,14,12,7,2,11,10,5,7,2,2,0,0,1.95,3.4,4,1.95,3.4,3.8,2,3.2,3.85,2.04,3.3,4.08,1.95,3.4,3.9,2,3.5,3.8,2.09,3.58,4.08,2,3.36,3.86,2,1.8,2.06,1.81,2.08,1.87,2,1.81,-0.5,2.02,1.88,2.03,1.85,2.06,1.92,2.01,1.84,2,3.4,3.8,1.95,3.4,3.8,2.1,3.2,3.6,2.16,3.39,3.54,2.05,3.4,3.6,2.1,3.4,3.6,2.2,3.45,4,2.07,3.34,3.67,2,1.8,2.08,1.81,2.16,1.83,2.05,1.77,-0.25,1.86,2.04,1.87,2.03,1.87,2.14,1.8,2.06
E1,18/07/2020,15:00,QPR,Millwall,4,3,H,1,0,H,J Linington,22,14,11,7,11,9,7,9,0,1,0,0,3.6,3.6,2.05,3.4,3.3,2.1,3.55,3.3,2.05,3.73,3.46,2.08,3.6,3.5,2,3.6,3.6,2.05,3.76,3.6,2.12,3.56,3.44,2.06,1.9,1.9,1.95,1.91,1.98,1.99,1.91,1.9,0.25,2.05,1.75,2.11,1.78,2.13,1.83,2.07,1.79,4.75,3.75,1.72,4.33,3.6,1.78,4.8,3.5,1.73,4.92,3.72,1.76,4.75,3.6,1.75,4.8,3.75,1.75,5,3.8,1.8,4.78,3.65,1.74,2,1.8,2.01,1.88,2.08,1.88,1.99,1.81,0.75,1.88,2.02,1.9,2,1.95,2.06,1.87,1.98
E1,18/07/2020,15:00,Swansea,Bristol City,1,0,H,1,0,H,D Bond,17,14,7,1,8,11,2,8,0,0,0,0,1.9,3.7,3.9,1.95,3.6,3.6,1.9,3.4,4,1.91,3.68,4.13,1.88,3.6,4,1.9,3.6,4.2,2,3.7,4.2,1.92,3.56,3.94,1.9,1.9,2,1.87,2.01,1.99,1.93,1.88,-0.5,1.92,1.98,1.9,1.98,2,2.03,1.93,1.92,1.85,3.6,4.2,1.8,3.6,4.2,1.9,3.4,4.1,1.91,3.6,4.22,1.88,3.4,4.2,1.9,3.6,4.2,1.96,3.82,4.3,1.87,3.54,4.12,1.9,1.9,1.88,2,1.93,2.03,1.86,1.94,-0.5,1.89,2.01,1.91,1.99,1.95,2.03,1.88,1.96
E1,19/07/2020,14:00,Derby,Leeds,1,3,A,0,0,D,O Langford,10,23,2,8,8,10,4,5,1,0,0,0,4.5,3.8,1.75,4.33,3.8,1.75,4.3,3.55,1.8,4.32,3.91,1.81,4.2,3.8,1.78,4.33,3.75,1.75,4.75,4,1.84,4.33,3.78,1.78,1.8,2,1.88,1.98,1.9,2.09,1.83,1.97,0.75,1.85,2.05,1.83,2.05,1.9,2.08,1.83,2.03,2.87,3.4,2.4,2.7,3.3,2.5,2.8,3.25,2.4,2.91,3.53,2.42,2.75,3.5,2.45,2.75,3.4,2.45,3,3.66,2.59,2.82,3.41,2.43,1.72,2.1,1.78,2.12,1.82,2.14,1.76,2.05,0.25,1.81,2.09,1.81,2.1,1.84,2.2,1.77,2.11
E1,19/07/2020,15:00,Barnsley,Nott'm Forest,1,0,H,0,0,D,S Duncan,20,10,6,2,9,11,9,1,0,1,0,0,2.62,3.4,2.62,2.7,3.3,2.55,2.65,3.15,2.65,2.66,3.32,2.76,2.6,3.25,2.7,2.6,3.4,2.6,2.84,3.48,2.79,2.64,3.31,2.65,1.9,1.9,1.97,1.89,2.02,1.96,1.93,1.87,0,1.95,1.95,1.9,1.98,2.05,1.99,1.92,1.93,2.55,3.25,2.8,2.65,3.2,2.6,2.55,3.05,2.8,2.57,3.29,2.88,2.55,3.2,2.8,2.63,3.25,2.8,2.75,3.4,2.93,2.59,3.22,2.77,2.2,1.66,2.2,1.72,2.32,1.81,2.16,1.69,0,1.87,2.03,1.84,2.06,1.96,2.08,1.86,1.99
E1,22/07/2020,19:30,Birmingham,Derby,1,3,A,0,1,A,T Robinson,13,7,4,5,14,5,4,4,0,0,0,0,2.7,3.2,2.62,2.7,3.1,2.65,2.65,3.15,2.6,2.75,3.23,2.73,2.7,3.25,2.6,2.6,3.3,2.6,2.83,3.42,2.76,2.7,3.23,2.64,1.9,1.95,1.91,1.95,1.98,2,1.88,1.91,0,1.97,1.93,1.95,1.93,2.01,1.96,1.94,1.9,2.2,3.5,3.2,2.25,3.3,3.1,2.2,3.3,3.2,2.2,3.57,3.29,2.2,3.4,3.2,2.2,3.5,3.3,2.29,3.57,3.4,2.2,3.44,3.22,1.8,2,1.75,2.16,1.9,2.16,1.77,2.05,-0.25,1.91,1.99,1.92,1.99,1.95,2.03,1.9,1.96
E1,22/07/2020,19:30,Brentford,Barnsley,1,2,A,0,1,A,R Jones,12,11,3,3,11,17,3,3,3,3,0,0,1.36,5,8,1.33,5,8.25,1.4,4.6,8,1.38,4.92,8.86,1.36,4.8,8.5,1.36,4.8,8,1.42,5.25,9.47,1.36,4.86,8.29,1.66,2.2,1.66,2.28,1.69,2.33,1.64,2.24,-1.25,1.88,2.02,1.88,2,1.91,2.06,1.83,2.01,1.4,5,7,1.4,5,6.25,1.43,4.7,7,1.39,5.47,7.14,1.38,5,7.5,1.4,5,7.5,1.44,5.47,7.73,1.4,5,7.01,1.57,2.37,1.53,2.59,1.64,2.59,1.56,2.39,-1.25,1.95,1.95,1.91,1.99,1.98,2,1.91,1.94
E1,22/07/2020,19:30,Bristol City,Preston,1,1,D,0,1,A,A Woolmer,13,22,6,6,10,11,4,7,0,0,0,0,2.62,3.3,2.6,2.7,3.2,2.6,2.65,3.15,2.6,2.75,3.33,2.66,2.7,3.3,2.6,2.6,3.4,2.55,2.77,3.45,2.73,2.68,3.29,2.61,1.9,1.95,1.91,1.95,1.95,1.97,1.88,1.91,0,1.98,1.92,1.97,1.91,2,1.98,1.95,1.9,2.8,3.4,2.5,2.85,3.2,2.45,2.8,3.25,2.45,2.95,3.3,2.51,2.88,3.3,2.45,2.9,3.4,2.45,3.04,3.5,2.55,2.87,3.31,2.46,1.72,2.1,1.78,2.11,1.82,2.14,1.75,2.06,0.25,1.72,2.07,1.76,2.16,1.83,2.16,1.76,2.11
E1,22/07/2020,19:30,Cardiff,Hull,3,0,H,2,0,H,J Linington,14,8,7,2,16,16,4,5,0,0,0,0,1.36,5,7.5,1.36,5,7.25,1.4,4.7,7.75,1.39,4.86,8.51,1.36,4.8,8.5,1.36,5,7.5,1.41,5.25,8.62,1.38,4.85,7.86,1.61,2.3,1.63,2.33,1.67,2.36,1.62,2.28,-1.25,1.88,2.02,1.88,2,1.9,2.05,1.86,1.99,1.44,4.75,6.5,1.42,4.5,7,1.47,4.4,6.75,1.47,4.56,6.94,1.44,4.5,7,1.44,4.75,7,1.5,4.96,7.5,1.44,4.61,6.82,1.57,2.37,1.64,2.35,1.65,2.42,1.6,2.32,-1.25,2.07,1.83,2.08,1.82,2.09,1.93,2.01,1.85
E1,22/07/2020,19:30,Leeds,Charlton,4,0,H,2,0,H,G Eltringham,21,10,8,4,14,10,10,4,1,0,0,0,1.65,4.2,4.5,1.62,4.1,4.75,1.7,3.85,4.6,1.72,4.01,4.72,1.67,3.9,4.8,1.65,4.1,4.6,1.75,4.2,5.06,1.68,3.99,4.64,1.61,2.3,1.67,2.26,1.69,2.37,1.64,2.25,-0.75,1.91,1.99,1.93,1.95,1.93,2.05,1.89,1.95,1.6,4.33,5,1.6,4.2,4.75,1.55,4.2,5.5,1.55,4.73,5.45,1.53,4.4,5.5,1.55,4.4,5.75,1.67,4.73,5.8,1.57,4.38,5.23,1.61,2.3,1.6,2.43,1.65,2.43,1.6,2.31,-1,1.95,1.95,1.93,1.97,2.08,1.99,1.96,1.89
E1,22/07/2020,19:30,Luton,Blackburn,3,2,H,2,1,H,D Bond,8,14,1,4,10,12,2,6,4,1,0,0,1.72,3.75,4.75,1.75,3.6,4.5,1.8,3.6,4.3,1.81,3.8,4.49,1.8,3.6,4.33,1.75,3.75,4.2,1.84,3.85,4.75,1.78,3.69,4.38,1.72,2.1,1.77,2.1,1.8,2.19,1.74,2.09,-0.75,2.05,1.85,2.04,1.84,2.08,1.88,2.03,1.83,1.9,3.75,3.75,1.85,3.5,4.1,1.95,3.45,3.65,2.01,3.62,3.8,1.95,3.6,3.7,2,3.75,3.6,2.05,3.8,4.29,1.95,3.64,3.73,1.72,2.1,1.73,2.19,1.82,2.21,1.72,2.12,-0.5,2.02,1.88,2.01,1.89,2.08,1.96,1.97,1.87
E1,22/07/2020,19:30,Millwall,Huddersfield,4,1,H,1,1,D,K Stroud,15,7,9,2,14,14,9,2,1,0,0,0,2.37,3.25,3,2.35,3.2,3,2.4,3.15,2.95,2.44,3.29,3.08,2.35,3.3,3,2.38,3.3,2.9,2.49,3.45,3.13,2.4,3.25,2.98,1.9,1.9,1.85,2.01,1.94,2.04,1.86,1.94,-0.25,2.09,1.81,2.08,1.81,2.12,1.85,2.07,1.79,2.1,3.4,3.5,2.1,3.3,3.4,2.15,3.2,3.45,2.15,3.36,3.6,2.15,3.3,3.5,2.15,3.4,3.5,2.2,3.48,3.67,2.13,3.32,3.49,1.9,1.9,1.92,1.96,1.99,1.99,1.9,1.9,-0.25,1.84,2.06,1.85,2.05,1.88,2.09,1.84,2.02
E1,22/07/2020,19:30,Nott'm Forest,Stoke,1,4,A,0,1,A,G Ward,16,10,5,4,9,13,6,4,0,1,0,0,2.1,3.3,3.5,2.15,3.3,3.3,2.15,3.1,3.45,2.19,3.32,3.54,2.15,3.25,3.5,2.15,3.3,3.3,2.24,3.39,3.6,2.16,3.26,3.44,2,1.8,2.09,1.78,2.19,1.82,2.06,1.76,-0.25,1.89,2.01,1.88,2,1.92,2.05,1.87,1.98,2.2,3.1,3.6,2.2,3.1,3.4,2.25,3.05,3.35,2.31,3.18,3.41,2.25,3.2,3.25,2.3,3.3,3.2,2.38,3.32,3.68,2.25,3.17,3.35,2,1.8,2.12,1.78,2.24,1.81,2.06,1.76,-0.25,2.01,1.89,1.98,1.93,2.02,1.95,1.96,1.89
E1,22/07/2020,19:30,Reading,Swansea,1,4,A,1,1,D,S Martin,19,20,6,8,17,10,4,8,1,0,1,0,3.9,3.4,1.95,3.7,3.3,2,3.8,3.4,1.95,3.87,3.71,1.96,3.75,3.6,1.95,3.7,3.6,1.93,3.95,3.75,2.02,3.78,3.57,1.94,1.8,2,1.8,2.06,1.9,2.08,1.82,1.98,0.5,1.92,1.98,1.93,1.95,1.93,2.02,1.89,1.94,3.75,3.6,1.95,3.7,3.5,1.95,3.65,3.5,1.95,3.75,3.7,2,3.7,3.7,1.91,3.75,3.75,1.95,3.95,3.95,2.09,3.68,3.65,1.96,1.66,2.2,1.69,2.25,1.74,2.29,1.68,2.18,0.5,1.9,2,1.9,2,1.95,2.06,1.88,1.96
E1,22/07/2020,19:30,Sheffield Weds,Middlesbrough,1,2,A,1,1,D,J Gillett,18,10,4,4,11,11,10,2,0,0,0,0,2.2,3.4,3.2,2.2,3.25,3.25,2.3,3.1,3.15,2.37,3.24,3.24,2.3,3.3,3.1,2.25,3.4,3,2.4,3.4,3.3,2.3,3.25,3.15,2,1.8,2.05,1.81,2.09,1.86,2.02,1.79,-0.25,2.01,1.89,2.02,1.86,2.04,1.92,1.99,1.86,2.5,3.4,2.8,2.45,3.1,2.95,2.5,3.2,2.8,2.51,3.39,2.88,2.5,3.25,2.8,2.5,3.4,2.88,2.61,3.47,2.95,2.48,3.31,2.84,1.9,1.9,1.85,2.04,2.01,2.04,1.87,1.93,0,1.82,2.08,1.81,2.09,1.83,2.14,1.79,2.07
E1,22/07/2020,19:30,West Brom,QPR,2,2,D,1,1,D,D England,16,7,6,3,13,9,5,3,0,0,0,0,1.22,6.5,11,1.25,6,10,1.27,5.75,11,1.24,6.23,12.74,1.24,5.8,12,1.25,5.75,11,1.28,6.55,12.91,1.25,6.03,11.11,1.53,2.5,1.53,2.56,1.58,2.59,1.53,2.47,-1.75,2.03,1.87,2.01,1.87,2.08,1.95,1.97,1.87,1.22,6.5,12,1.25,6,10,1.25,6,11,1.22,6.64,13.42,1.22,6,13,1.22,6.5,13,1.27,6.8,13.42,1.23,6.3,11.65,1.5,2.62,1.47,2.78,1.54,2.78,1.48,2.61,-1.75,1.93,1.97,1.93,1.97,1.95,2,1.92,1.94
E1,22/07/2020,19:30,Wigan,Fulham,1,1,D,1,0,H,J Brooks,13,19,7,4,14,11,5,4,3,4,0,0,2.55,3.6,2.5,2.55,3.6,2.5,2.55,3.4,2.55,2.57,3.72,2.61,2.5,3.7,2.55,2.55,3.6,2.5,2.65,3.85,2.67,2.54,3.61,2.55,1.72,2.1,1.69,2.22,1.74,2.26,1.68,2.17,0,1.95,1.95,1.93,1.96,2,1.99,1.92,1.92,2.65,3.9,2.37,2.7,3.6,2.35,2.6,3.5,2.45,2.61,3.77,2.55,2.6,3.7,2.45,2.7,3.75,2.45,2.71,3.99,2.62,2.63,3.7,2.44,1.66,2.2,1.65,2.32,1.67,2.39,1.63,2.25,0,1.98,1.92,1.97,1.93,2.07,1.96,1.99,1.86
