Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SP1,20/06/2020,21:00,Ath Madrid,Valladolid,1,0,H,0,0,D,15,6,4,2,14,12,10,1,4,2,0,0,1.36,4.5,11,1.4,4.33,9.5,1.4,4.4,9.2,1.38,4.74,10.51,1.36,4.5,11,1.4,4.33,9,1.41,4.75,12,1.38,4.48,9.86,2.2,1.66,2.29,1.69,2.32,1.76,2.2,1.68,-1.25,2.05,1.88,2.09,1.84,2.09,1.91,2,1.87,1.4,4.33,9.5,1.4,4.33,9.5,1.4,4.3,9.5,1.4,4.55,10.24,1.38,4.4,10,1.36,4.6,10,1.43,4.8,12.5,1.39,4.44,9.77,2.1,1.72,2.21,1.74,2.25,1.82,2.15,1.71,-1.25,2.01,1.92,2.02,1.9,2.04,1.95,1.97,1.91
SP1,21/06/2020,13:00,Celta,Alaves,6,0,H,4,0,H,15,4,10,2,14,10,7,4,1,1,0,1,1.9,3.25,4.5,1.91,3.3,4.5,1.93,3.2,4.5,1.96,3.34,4.62,1.91,3.25,4.5,1.9,3.2,4.5,2,3.44,4.8,1.94,3.25,4.48,2.62,1.5,2.75,1.51,2.8,1.55,2.62,1.49,-0.5,1.96,1.97,1.96,1.95,1.99,2,1.94,1.93,1.85,3.25,4.75,1.91,3.2,4.6,1.93,3.15,4.65,1.92,3.32,4.88,1.91,3.25,4.6,1.9,3.2,4.6,2,3.38,4.92,1.92,3.21,4.66,2.75,1.44,2.8,1.49,2.83,1.5,2.69,1.45,-0.5,1.95,1.98,1.92,1.99,1.97,2.02,1.93,1.94
SP1,21/06/2020,18:30,Valencia,Osasuna,2,0,H,2,0,H,7,13,3,3,7,19,1,7,1,2,0,0,1.9,3.5,4,1.91,3.6,4,1.95,3.55,3.9,1.98,3.65,4.03,1.95,3.6,3.9,1.9,3.6,3.9,2.04,3.72,4.32,1.94,3.57,3.94,1.9,1.9,1.96,1.93,2,2,1.89,1.91,-0.5,1.97,1.96,1.98,1.93,1.98,2,1.95,1.91,2,3.5,3.6,2,3.5,3.8,2,3.4,3.85,2.03,3.44,4.14,2,3.4,3.9,2,3.4,3.75,2.07,3.61,4.15,2.01,3.43,3.84,2.08,1.82,2.08,1.83,2.11,1.92,2,1.81,-0.5,2.06,1.87,2.03,1.89,2.08,1.9,2.02,1.85
SP1,21/06/2020,21:00,Sociedad,Real Madrid,1,2,A,0,0,D,10,10,2,6,16,15,4,1,4,2,0,0,4.1,4.2,1.75,4.1,4,1.8,4.2,4.1,1.77,4.24,4.36,1.78,4.2,4.2,1.75,4.2,4,1.75,4.5,4.36,1.84,4.16,4.14,1.77,1.57,2.37,1.64,2.4,1.67,2.49,1.58,2.39,0.75,1.93,2,1.91,2.01,1.94,2.09,1.89,1.97,4.75,4.2,1.66,4.75,4.25,1.65,4.8,4.2,1.65,5.05,4.25,1.68,4.8,4.2,1.67,4.8,4.1,1.67,5.4,4.45,1.74,4.76,4.12,1.68,1.72,2.1,1.75,2.2,1.76,2.3,1.68,2.19,0.75,2.05,1.88,2.05,1.88,2.13,1.95,2,1.88
SP1,22/06/2020,18:30,Villarreal,Sevilla,2,2,D,2,1,H,7,14,5,6,16,12,3,8,3,3,0,0,2.6,3.3,2.7,2.55,3.5,2.7,2.6,3.4,2.65,2.66,3.49,2.69,2.62,3.4,2.7,2.63,3.4,2.6,2.72,3.68,2.78,2.61,3.42,2.67,1.89,2.01,1.93,1.97,1.98,2.06,1.86,1.93,0,1.95,1.95,1.95,1.97,1.99,2.02,1.92,1.95,2.5,3.25,2.9,2.6,3.2,2.85,2.45,3.15,3.05,2.49,3.22,3.21,2.5,3.2,3,2.45,3.3,2.9,2.63,3.35,3.21,2.5,3.21,2.96,2.2,1.66,2.24,1.72,2.35,1.79,2.15,1.7,-0.25,2.1,1.8,2.11,1.83,2.2,1.86,2.1,1.79
SP1,22/06/2020,21:00,Leganes,Granada,0,0,D,0,0,D,9,4,3,1,12,16,4,2,4,4,0,0,2.37,2.9,3.3,2.4,3,3.3,2.45,2.9,3.35,2.46,2.98,3.42,2.4,3,3.3,2.4,2.9,3.3,2.52,3.15,3.5,2.43,2.96,3.34,3,1.4,3.03,1.42,3.03,1.42,2.89,1.4,-0.25,2.06,1.84,2.07,1.85,2.1,1.88,2.05,1.82,1.95,3,4.75,2,3.1,4.4,1.95,2.85,4.4,2.11,2.9,4.83,2,3,4.6,2,3.1,4.33,2.17,3.1,4.89,2.02,3.01,4.5,3,1.4,2.99,1.44,3.1,1.47,2.84,1.41,-0.5,2.04,1.86,2.11,1.83,2.12,1.88,2.03,1.83
SP1,23/06/2020,18:30,Levante,Ath Madrid,0,1,A,0,1,A,12,12,0,7,12,14,10,4,4,2,0,0,5.75,3.6,1.65,6,3.75,1.62,5.5,3.75,1.65,6.05,3.6,1.71,6,3.75,1.62,5.5,3.7,1.67,6.8,3.85,1.73,5.84,3.65,1.67,2.2,1.66,2.27,1.7,2.29,1.79,2.17,1.7,0.75,1.98,1.92,1.99,1.93,2.03,1.94,1.99,1.88,6.5,3.8,1.57,6.25,3.75,1.6,5.5,3.75,1.65,6.77,3.92,1.6,6.5,3.8,1.57,6,4,1.57,7,4.25,1.65,6.39,3.87,1.58,2,1.8,2.1,1.82,2.12,1.9,2.04,1.77,1,1.84,2.06,1.86,2.06,1.92,2.1,1.83,2.05
SP1,23/06/2020,18:30,Valladolid,Getafe,1,1,D,1,1,D,6,15,2,1,12,19,7,8,5,2,0,0,3.4,2.87,2.45,3.3,2.85,2.5,3.4,2.8,2.5,3.48,2.86,2.58,3.3,2.8,2.55,3.3,2.88,2.5,3.55,2.9,2.68,3.39,2.81,2.53,3.4,1.33,3.34,1.37,3.4,1.38,3.16,1.35,0.25,1.79,2.11,1.8,2.14,1.83,2.14,1.78,2.1,3.5,2.8,2.4,3.5,2.8,2.45,3.7,2.7,2.45,3.79,2.8,2.48,3.6,2.8,2.4,3.6,2.75,2.4,4.1,2.88,2.61,3.63,2.74,2.45,3.5,1.3,3.72,1.32,3.72,1.33,3.52,1.29,0.25,1.86,2.04,1.88,2.05,1.91,2.07,1.86,2.02
SP1,23/06/2020,21:00,Barcelona,Ath Bilbao,1,0,H,0,0,D,18,6,4,0,10,16,6,2,2,1,0,0,1.3,5.25,10,1.33,5.5,8.5,1.35,5.1,8.7,1.34,5.47,10.09,1.3,5.5,10,1.33,5.25,9,1.36,5.75,11,1.33,5.35,9.42,1.66,2.2,1.7,2.28,1.75,2.31,1.67,2.21,-1.5,2.03,1.87,2.05,1.87,2.07,1.92,2.01,1.86,1.22,6,15,1.22,6.25,13.5,1.3,5.5,9.6,1.22,6.89,16.05,1.2,6.5,15,1.2,6.5,15,1.3,7.1,18.5,1.22,6.36,14.47,1.57,2.37,1.61,2.47,1.64,2.53,1.58,2.35,-1.75,1.87,2.03,1.89,2.03,1.9,2.13,1.86,2.01
SP1,24/06/2020,18:30,Alaves,Osasuna,0,1,A,0,0,D,5,7,0,1,12,14,7,3,2,3,0,0,2.55,3.1,2.9,2.6,3.1,2.95,2.65,3.05,2.9,2.7,3.1,2.94,2.6,3.1,2.9,2.6,3.1,2.9,2.75,3.24,3.12,2.63,3.07,2.91,2.5,1.53,2.45,1.6,2.52,1.65,2.4,1.57,0,1.8,2.1,1.88,2.04,1.91,2.1,1.84,2.04,2.7,2.8,3,2.85,2.9,2.8,2.85,2.9,2.8,2.95,2.94,2.9,2.8,2.88,2.9,2.8,3,2.75,2.97,3.06,3.09,2.8,2.89,2.88,2.5,1.53,2.65,1.54,2.72,1.58,2.53,1.51,0,1.97,1.93,1.97,1.94,1.99,2,1.93,1.95
SP1,24/06/2020,18:30,Sociedad,Celta,0,1,A,0,1,A,13,4,6,1,18,15,7,3,4,2,0,0,2,3.25,4,2.05,3.2,4,2.1,3.25,3.75,2.12,3.2,4,2.1,3.2,3.8,2.05,3.3,3.8,2.19,3.39,4.3,2.07,3.23,3.92,2.1,1.72,2.13,1.78,2.19,1.83,2.08,1.74,-0.25,1.72,2.07,1.81,2.12,1.84,2.19,1.77,2.11,2.05,3.2,4,2.1,3.2,3.8,2.05,3.2,3.9,2.08,3.31,4.11,2,3.2,4.2,2.05,3.25,3.8,2.12,3.41,4.34,2.06,3.22,3.98,2.3,1.61,2.4,1.64,2.43,1.7,2.3,1.61,-0.5,2.07,1.83,2.08,1.85,2.11,1.87,2.07,1.81
SP1,24/06/2020,21:00,Real Madrid,Mallorca,2,0,H,1,0,H,14,11,6,4,18,12,5,4,4,1,0,0,1.12,9,17,1.14,8.5,19.5,1.17,7.8,16,1.14,8.26,18.67,1.12,8.5,21,1.14,8.5,17,1.17,9.17,21,1.15,8.33,17.41,1.36,3.2,1.4,3,1.41,3.2,1.38,2.98,-2.25,2.04,1.86,2.06,1.82,2.07,1.9,2.02,1.85,1.1,9.5,26,1.15,8,17,1.15,8,17,1.16,8.41,19.04,1.12,8.5,21,1.15,8,15,1.18,9.5,26.28,1.15,8.3,18.2,1.4,3,1.42,3.07,1.43,3.23,1.4,2.9,-2,1.87,2.03,1.88,2.02,1.9,2.18,1.83,2.05
SP1,25/06/2020,18:30,Eibar,Valencia,1,0,H,1,0,H,14,7,5,0,12,7,10,8,4,2,0,1,2.7,3.4,2.55,2.8,3.3,2.55,2.85,3.3,2.5,2.88,3.45,2.52,2.8,3.4,2.5,2.75,3.4,2.5,2.97,3.56,2.6,2.82,3.36,2.51,2,1.8,2.05,1.85,2.1,1.9,2.02,1.79,0,2.01,1.89,2.1,1.83,2.12,1.89,2.05,1.83,3,3.25,2.45,2.9,3.3,2.5,2.9,3.2,2.55,2.97,3.25,2.63,2.9,3.2,2.55,2.88,3.25,2.5,3.09,3.36,2.67,2.9,3.21,2.55,2.2,1.66,2.26,1.71,2.3,1.76,2.17,1.7,0,2.1,1.8,2.08,1.85,2.15,1.86,2.06,1.82
SP1,25/06/2020,21:00,Betis,Espanol,1,0,H,0,0,D,13,9,6,2,18,18,6,5,4,4,0,0,2.15,3.3,3.4,2.2,3.3,3.4,2.2,3.3,3.35,2.24,3.45,3.37,2.25,3.3,3.3,2.15,3.4,3.3,2.33,3.55,3.48,2.2,3.36,3.34,2,1.8,2.09,1.81,2.18,1.84,2.05,1.77,-0.25,1.91,1.99,1.94,1.98,1.97,2.03,1.9,1.96,1.85,3.6,4.2,1.83,3.6,4.4,1.87,3.5,4.3,1.91,3.65,4.35,1.85,3.6,4.33,1.8,3.6,4.4,1.94,3.8,4.65,1.86,3.58,4.35,2.1,1.72,2.13,1.79,2.19,1.83,2.08,1.76,-0.5,1.9,2,1.91,2,1.93,2.06,1.86,2
SP1,26/06/2020,21:00,Sevilla,Valladolid,1,1,D,0,1,A,15,11,3,5,16,17,5,1,3,2,0,0,1.4,4.4,9,1.42,4.33,8.75,1.45,4.3,7.6,1.44,4.43,9.03,1.4,4.4,9,1.4,4.2,9,1.47,4.7,10,1.43,4.32,8.86,2.3,1.61,2.42,1.63,2.44,1.72,2.32,1.62,-1.25,2.07,1.72,2.16,1.79,2.16,1.85,2.09,1.8,1.33,4.75,10,1.36,4.6,10,1.4,4.8,7.6,1.39,4.62,10.51,1.35,4.75,10,1.36,4.6,9.5,1.42,5.05,12.5,1.37,4.63,9.87,2.2,1.66,2.22,1.73,2.25,1.79,2.15,1.71,-1.25,2,1.93,2.01,1.91,2.03,1.98,1.94,1.93
SP1,27/06/2020,13:00,Ath Bilbao,Mallorca,3,1,H,2,0,H,12,14,6,2,17,16,1,8,1,2,0,0,1.5,4,7.5,1.45,4.33,7.5,1.48,4.1,7.6,1.48,4.17,8.4,1.47,4,8.5,1.5,4.1,7.5,1.52,4.33,8.8,1.48,4.11,7.84,2.2,1.66,2.22,1.72,2.28,1.77,2.19,1.68,-1,1.9,2.03,1.91,2.01,1.94,2.08,1.85,2.02,1.8,3.3,5,1.7,3.6,5.5,1.77,3.5,4.95,1.79,3.49,5.42,1.78,3.4,5.25,1.8,3.4,4.8,1.86,3.6,5.6,1.8,3.39,5.05,2.5,1.53,2.46,1.61,2.52,1.65,2.37,1.59,-0.75,2.07,1.86,2.07,1.85,2.15,1.86,2.08,1.8
SP1,27/06/2020,16:00,Celta,Barcelona,2,2,D,0,1,A,10,18,6,2,19,10,3,8,3,4,0,0,5.25,4.2,1.61,5.25,4.1,1.62,5.1,4,1.65,5.21,4.15,1.66,5.5,4,1.62,5.25,4.1,1.62,5.9,4.3,1.69,5.17,4.05,1.64,1.8,2,1.87,2.03,1.91,2.14,1.81,2.01,0.75,2.08,1.85,2.08,1.84,2.11,1.86,2.05,1.82,8.5,5,1.36,9.25,4.75,1.36,7.2,4.5,1.45,9.49,5.16,1.37,9.5,5,1.35,9.5,5,1.33,10,5.6,1.45,9.05,4.98,1.36,1.72,2.1,1.78,2.15,1.88,2.17,1.76,2.07,1.25,2.02,1.77,2.11,1.83,2.13,1.88,2.06,1.82
SP1,27/06/2020,18:30,Osasuna,Leganes,2,1,H,1,0,H,6,21,5,7,12,15,2,4,1,1,0,0,2.25,3,3.6,2.3,3,3.5,2.35,2.95,3.45,2.39,3,3.54,2.35,3,3.5,2.38,3,3.3,2.47,3.1,3.65,2.35,2.98,3.48,2.62,1.5,2.73,1.5,2.88,1.51,2.65,1.47,-0.25,2.03,1.9,2.02,1.89,2.07,1.92,2,1.87,2.75,2.9,2.9,2.75,2.9,2.9,2.6,2.7,2.85,2.72,2.96,3.14,2.75,2.9,2.9,2.7,2.9,2.9,2.85,3.08,3.14,2.75,2.88,2.94,3,1.4,2.88,1.47,3.06,1.48,2.82,1.42,0,1.84,2.09,1.83,2.11,1.94,2.13,1.85,2.03
SP1,27/06/2020,21:00,Ath Madrid,Alaves,2,1,H,0,0,D,14,6,4,2,13,14,3,1,3,2,0,0,1.33,4.75,11,1.33,4.75,11,1.35,4.6,11,1.32,4.94,13.08,1.3,4.8,13,1.33,4.6,11,1.36,5.15,13.75,1.33,4.76,11.77,2.2,1.66,2.23,1.71,2.28,1.77,2.17,1.69,-1.25,1.91,2.02,1.91,2.01,1.93,2.1,1.87,2,1.22,6,15,1.22,5.75,16.5,1.33,5.3,9,1.25,5.91,17.12,1.24,5.5,17,1.22,5.75,18,1.33,6.2,19.5,1.23,5.69,16.48,2.2,1.66,2.25,1.71,2.29,1.79,2.17,1.69,-1.5,1.89,2.04,1.92,2,1.97,2.09,1.86,2.02
SP1,28/06/2020,13:00,Levante,Betis,4,2,H,2,0,H,9,17,4,8,13,14,2,5,0,4,0,0,2.62,3.3,2.62,2.6,3.5,2.65,2.65,3.4,2.65,2.72,3.44,2.67,2.62,3.5,2.6,2.55,3.5,2.6,2.77,3.66,2.77,2.65,3.41,2.65,1.8,2,1.8,2.11,1.86,2.15,1.79,2.03,0,1.96,1.97,1.98,1.94,2,2.03,1.93,1.94,2.7,3.4,2.55,2.7,3.4,2.6,2.7,3.35,2.6,2.75,3.37,2.75,2.75,3.3,2.6,2.63,3.4,2.6,2.91,3.48,2.79,2.73,3.33,2.62,1.9,1.9,1.91,1.99,1.97,2.05,1.87,1.94,0,1.98,1.95,1.95,1.96,2.05,1.98,1.97,1.9
SP1,28/06/2020,16:00,Villarreal,Valencia,2,0,H,2,0,H,17,4,4,0,9,18,1,4,0,2,0,0,2.25,3.25,3.2,2.15,3.5,3.3,2.2,3.55,3.2,2.19,3.7,3.26,2.2,3.5,3.2,2.15,3.5,3.2,2.31,3.75,3.4,2.2,3.54,3.21,1.9,1.9,1.93,1.98,1.97,2.05,1.84,1.97,-0.25,1.92,2.01,1.92,2,1.98,2.02,1.91,1.96,2.1,3.7,3.3,2.15,3.5,3.3,2.1,3.65,3.35,2.13,3.71,3.5,2.15,3.6,3.3,2.1,3.6,3.3,2.22,3.77,3.56,2.13,3.62,3.33,1.66,2.2,1.7,2.28,1.78,2.41,1.67,2.22,-0.25,1.85,2.08,1.85,2.08,1.9,2.11,1.85,2.04
SP1,28/06/2020,18:30,Granada,Eibar,1,2,A,0,1,A,14,13,5,6,8,13,8,5,1,0,0,0,2.37,3,3.25,2.4,3,3.3,2.45,2.95,3.3,2.5,2.96,3.38,2.45,3,3.3,2.38,3,3.25,2.58,3.07,3.5,2.43,2.97,3.31,2.62,1.5,2.76,1.49,2.76,1.52,2.62,1.48,-0.25,2.07,1.86,2.1,1.82,2.11,1.89,2.05,1.82,2.7,2.9,3,2.75,2.9,2.9,2.7,2.9,2.95,2.76,2.95,3.1,2.7,2.9,3,2.7,2.9,2.9,2.81,3.08,3.13,2.71,2.91,2.97,2.75,1.44,2.78,1.5,2.83,1.5,2.66,1.46,0,1.84,2.09,1.85,2.08,1.89,2.12,1.84,2.04
SP1,28/06/2020,21:00,Espanol,Real Madrid,0,1,A,0,1,A,8,14,5,6,18,12,0,5,1,1,0,0,6.5,4.75,1.44,7,4.75,1.44,6.9,4.7,1.45,7.04,4.91,1.45,7.5,4.75,1.42,7.5,4.75,1.4,8.2,5.05,1.47,7.04,4.79,1.43,1.61,2.3,1.75,2.18,1.78,2.3,1.68,2.19,1.25,1.95,1.98,1.93,1.99,1.95,2.03,1.9,1.96,8,4.75,1.4,7.25,4.5,1.45,8,4.7,1.4,7.64,4.69,1.46,7.5,4.75,1.42,7.5,4.75,1.4,8.9,4.95,1.47,7.49,4.68,1.43,1.66,2.2,1.71,2.25,1.76,2.37,1.68,2.18,1.25,1.88,2.05,1.88,2.03,2.04,2.1,1.88,1.99
SP1,29/06/2020,21:00,Getafe,Sociedad,2,1,H,1,0,H,11,5,4,1,22,11,5,4,6,3,0,0,2.5,3,3.1,2.55,3,3.1,2.5,3,3.1,2.55,3.08,3.15,2.5,3.1,3.1,2.45,3.1,3,2.62,3.22,3.22,2.51,3.04,3.1,2.5,1.53,2.62,1.53,2.71,1.58,2.55,1.51,-0.25,2.14,1.8,2.16,1.78,2.16,1.82,2.12,1.77,2.37,3.1,3.3,2.5,2.95,3.25,2.35,3,3.35,2.44,3.09,3.43,2.35,3,3.4,2.38,3.1,3.25,2.5,3.16,3.6,2.38,3.03,3.35,2.5,1.53,2.73,1.51,2.82,1.56,2.58,1.49,-0.25,2.07,1.86,2.06,1.86,2.09,1.88,2.03,1.84
SP1,30/06/2020,18:30,Mallorca,Celta,5,1,H,3,0,H,9,12,7,8,16,12,2,11,3,2,0,0,3.2,3.2,2.37,3.3,3.2,2.3,3.2,3.1,2.4,3.25,3.18,2.48,3.25,3.1,2.38,3.1,3.2,2.4,3.4,3.22,2.54,3.22,3.13,2.41,2.5,1.53,2.49,1.6,2.55,1.64,2.42,1.57,0.25,1.83,2.1,1.83,2.1,1.85,2.12,1.81,2.07,3,3.2,2.45,3.2,3.1,2.4,3,3.15,2.5,3.09,3.26,2.54,3,3.2,2.45,3,3.2,2.45,3.22,3.3,2.62,3.04,3.16,2.48,2.3,1.61,2.36,1.65,2.41,1.71,2.3,1.62,0.25,1.72,2.07,1.79,2.16,1.81,2.2,1.77,2.13
SP1,30/06/2020,20:00,Leganes,Sevilla,0,3,A,0,2,A,9,11,3,6,23,10,4,2,4,3,0,0,4.5,3.2,1.95,4.4,3.2,1.95,4.45,3.2,1.95,4.63,3.34,1.95,4.6,3.2,1.91,4.4,3.25,1.93,5.1,3.34,2.01,4.5,3.23,1.95,2.5,1.53,2.65,1.54,2.71,1.58,2.55,1.52,0.5,1.95,1.98,1.95,1.96,1.96,2.01,1.92,1.95,4,3.2,2.05,4.2,3.2,2,4.9,3.25,1.85,4.21,3.15,2.12,4,3.2,2.05,3.8,3.2,2.1,4.9,3.26,2.18,4.05,3.14,2.07,2.5,1.53,2.66,1.53,2.68,1.59,2.56,1.51,0.5,1.75,2.05,1.81,2.12,1.93,2.14,1.8,2.07
SP1,30/06/2020,21:00,Barcelona,Ath Madrid,2,2,D,1,1,D,12,10,5,3,11,15,3,1,3,5,0,0,1.8,3.6,4.75,1.83,3.5,4.5,1.85,3.55,4.4,1.85,3.72,4.55,1.8,3.6,4.6,1.8,3.7,4.4,1.9,3.75,4.85,1.84,3.62,4.45,2,1.8,2.05,1.85,2.11,1.91,2.02,1.8,-0.5,1.86,2.07,1.85,2.07,1.9,2.09,1.84,2.04,1.7,3.8,5,1.7,3.75,5.25,1.75,3.7,4.8,1.75,3.79,5.21,1.7,3.75,5.25,1.7,3.75,5,1.83,4.58,5.6,1.72,3.76,4.99,2,1.8,2.04,1.86,2.09,3.16,1.97,1.86,-0.75,1.98,1.95,1.98,1.93,2.01,2.02,1.95,1.93
