Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SP1,01/07/2020,18:30,Alaves,Granada,0,2,A,0,1,A,11,7,4,4,18,17,6,2,3,2,0,0,2.3,2.9,3.6,2.3,3,3.5,2.35,3,3.45,2.39,3.09,3.53,2.3,3,3.5,2.3,3.1,3.4,2.44,3.18,3.66,2.34,3.01,3.46,2.75,1.44,2.89,1.47,2.95,1.51,2.74,1.45,-0.25,2.01,1.92,2.02,1.9,2.03,1.95,1.98,1.89,2.1,3.1,3.9,2.3,3,3.6,2.1,3.05,4,2.14,3.17,4.13,2.1,3.1,4,2.1,3.1,3.9,2.21,3.22,4.25,2.13,3.07,3.96,2.62,1.5,2.81,1.49,2.82,1.52,2.7,1.46,-0.25,1.81,2.13,1.81,2.13,1.89,2.18,1.81,2.08
SP1,01/07/2020,18:30,Valencia,Ath Bilbao,0,2,A,0,1,A,10,12,1,4,9,12,3,5,1,0,0,0,2.5,3,3.2,2.5,3.1,3.1,2.5,3.05,3.1,2.63,3.13,3.08,2.55,3,3.1,2.45,3.1,3.1,2.66,3.15,3.25,2.51,3.05,3.1,2.5,1.53,2.54,1.58,2.55,1.62,2.45,1.55,0,1.67,2.15,1.81,2.13,1.82,2.25,1.74,2.17,2.5,3,3.1,2.5,3.1,3.1,2.45,3.1,3.05,2.51,3.18,3.2,2.45,3.1,3.1,2.45,3.2,3,2.61,3.25,3.25,2.48,3.11,3.07,2.3,1.61,2.3,1.68,2.41,1.69,2.29,1.62,-0.25,2.13,1.81,2.13,1.81,2.17,1.83,2.12,1.78
SP1,01/07/2020,21:00,Betis,Villarreal,0,2,A,0,2,A,9,15,1,6,10,16,1,5,4,1,1,0,2.87,3.5,2.4,2.8,3.4,2.5,2.8,3.45,2.45,2.85,3.61,2.52,2.8,3.5,2.45,2.75,3.5,2.45,2.92,3.68,2.58,2.81,3.49,2.46,1.72,2.1,1.79,2.14,1.84,2.18,1.77,2.06,0,2.09,1.84,2.09,1.84,2.12,1.89,2.06,1.82,2.87,3.5,2.37,2.9,3.5,2.4,2.85,3.5,2.4,2.9,3.59,2.49,2.9,3.5,2.38,2.8,3.5,2.45,3.05,3.65,2.54,2.86,3.5,2.42,1.72,2.1,1.72,2.24,1.78,2.27,1.71,2.15,0.25,1.72,2.07,1.79,2.15,1.83,2.16,1.78,2.1
SP1,01/07/2020,21:00,Valladolid,Levante,0,0,D,0,0,D,15,8,4,3,10,12,8,3,2,1,0,0,2.3,3.3,3.2,2.4,3.25,3.1,2.4,3.2,3.1,2.45,3.33,3.16,2.4,3.2,3.1,2.38,3.2,3.1,2.5,3.36,3.28,2.4,3.23,3.1,2.2,1.66,2.3,1.69,2.34,1.74,2.23,1.66,-0.25,2.04,1.89,2.09,1.84,2.12,1.89,2.06,1.82,2.15,3.5,3.3,2.2,3.4,3.3,2.35,3.3,3.1,2.41,3.34,3.22,2.3,3.4,3.1,2.25,3.4,3.13,2.45,3.58,3.37,2.3,3.31,3.22,2.07,1.83,2.08,1.83,2.11,1.92,2.01,1.8,-0.25,2.06,1.87,2.06,1.86,2.09,1.92,2.01,1.87
SP1,02/07/2020,18:30,Eibar,Osasuna,0,2,A,0,1,A,11,9,4,6,8,12,9,4,1,1,0,0,2.3,3.1,3.3,2.35,3.2,3.2,2.35,3.15,3.15,2.42,3.29,3.25,2.4,3.2,3.1,2.38,3.2,3.1,2.49,3.38,3.36,2.38,3.19,3.17,2.3,1.61,2.38,1.65,2.41,1.7,2.28,1.63,-0.25,2.07,1.86,2.06,1.86,2.1,1.9,2.04,1.84,2.25,3.3,3.3,2.45,3.1,3.1,2.3,3.2,3.3,2.39,3.21,3.29,2.35,3.2,3.25,2.3,3.25,3.2,2.45,3.31,3.5,2.33,3.19,3.25,2.2,1.66,2.3,1.68,2.35,1.73,2.24,1.65,-0.25,2.02,1.91,2.05,1.87,2.06,1.92,2,1.88
SP1,02/07/2020,18:30,Sociedad,Espanol,2,1,H,0,1,A,12,4,4,3,11,15,4,3,2,1,0,0,1.85,3.5,4.2,1.85,3.5,4.4,1.9,3.4,4.3,1.94,3.47,4.45,1.88,3.4,4.4,1.87,3.5,4.2,1.98,3.58,4.65,1.9,3.42,4.36,2.2,1.66,2.27,1.7,2.3,1.76,2.19,1.68,-0.5,1.91,1.99,1.94,1.97,1.94,2.02,1.9,1.96,1.75,3.6,4.75,1.83,3.5,4.6,1.8,3.5,4.65,1.83,3.59,4.8,1.8,3.5,4.75,1.8,3.5,4.6,1.87,3.7,5.3,1.81,3.54,4.69,2.2,1.66,2.23,1.71,2.28,1.82,2.15,1.7,-0.75,2.11,1.82,2.12,1.81,2.14,1.85,2.08,1.81
SP1,02/07/2020,21:00,Real Madrid,Getafe,1,0,H,0,0,D,8,10,4,3,15,22,6,5,5,5,0,0,1.36,4.75,8.5,1.36,5,9,1.4,4.75,8.3,1.39,4.93,9.39,1.35,4.8,9.5,1.36,4.8,8.5,1.42,5.2,10.56,1.38,4.83,8.76,1.8,2,1.88,2.02,1.92,2.07,1.81,2,-1.25,1.92,1.98,1.96,1.95,1.96,2.04,1.89,1.97,1.5,4.2,7,1.5,4,7.75,1.45,4.4,7.3,1.48,4.29,8.08,1.47,4.2,7.5,1.5,4.1,7,1.51,4.5,8.8,1.48,4.18,7.48,2.1,1.72,2.14,1.78,2.23,1.88,2.09,1.74,-1,1.89,2.04,1.88,2.04,1.94,2.13,1.85,2.03
SP1,03/07/2020,21:00,Ath Madrid,Mallorca,3,0,H,2,0,H,15,13,3,1,14,11,4,5,2,1,0,0,1.28,5.25,11,1.3,5.5,10.5,1.33,4.8,11,1.3,5.5,11.87,1.27,5.5,12,1.3,5.25,10.5,1.33,5.95,12.75,1.3,5.39,11.01,1.9,1.9,1.92,1.98,1.98,2.01,1.9,1.92,-1.5,2.09,1.84,2.1,1.82,2.12,1.88,2.05,1.84,1.28,5.5,11,1.3,5.75,9.5,1.33,4.8,11,1.31,5.61,10.63,1.27,5.8,11,1.29,5.25,11,1.33,6,12.75,1.29,5.53,10.9,1.72,2.1,1.76,2.16,1.97,2.26,1.76,2.07,-1.5,1.98,1.95,1.97,1.94,2,2.07,1.93,1.95
SP1,04/07/2020,16:00,Celta,Betis,1,1,D,1,0,H,5,10,1,3,20,18,2,8,5,4,0,0,2.15,3.4,3.4,2.15,3.4,3.4,2.2,3.4,3.35,2.2,3.46,3.44,2.2,3.4,3.3,2.15,3.4,3.4,2.3,3.5,3.58,2.18,3.4,3.38,2,1.8,2.11,1.8,2.16,1.86,2.05,1.78,-0.25,1.92,2.01,1.91,2.01,1.94,2.03,1.89,1.98,1.9,3.4,4.2,1.91,3.4,4.25,1.93,3.45,4.1,1.96,3.5,4.26,1.91,3.5,4.2,1.93,3.5,4,2,3.62,4.55,1.94,3.43,4.13,2,1.8,2.11,1.8,2.23,1.83,2.1,1.74,-0.5,1.97,1.96,1.96,1.96,2,1.97,1.96,1.92
SP1,04/07/2020,18:30,Valladolid,Alaves,1,0,H,0,0,D,5,7,3,0,13,17,1,3,0,0,0,0,2.62,2.8,3.2,2.65,2.7,3.3,2.55,2.8,3.25,2.62,2.78,3.42,2.6,2.8,3.25,2.6,2.8,3.2,2.65,2.91,3.58,2.6,2.78,3.28,3,1.4,3.04,1.42,3.05,1.44,2.89,1.4,-0.25,2.1,1.7,2.17,1.77,2.2,1.82,2.15,1.75,2.25,2.75,4,2.2,2.75,4.25,2.3,2.8,3.85,2.33,2.82,4.02,2.25,2.8,4,2.25,2.88,3.8,2.39,2.91,4.25,2.28,2.8,3.95,3.2,1.36,3.02,1.42,3.2,1.45,2.95,1.39,-0.25,1.93,2,1.94,1.98,1.95,2.02,1.91,1.96
SP1,04/07/2020,21:00,Granada,Valencia,2,2,D,0,0,D,17,4,4,3,18,14,7,3,2,2,0,0,2.9,3.2,2.55,2.9,3.1,2.6,2.9,3.2,2.55,2.92,3.32,2.56,2.9,3.2,2.55,2.88,3.25,2.5,3.04,3.36,2.66,2.89,3.22,2.55,2.2,1.66,2.26,1.7,2.36,1.74,2.24,1.65,0,2.09,1.84,2.09,1.83,2.12,1.88,2.07,1.82,2.62,3.2,2.8,2.65,3.1,2.85,2.65,3.1,2.85,2.65,3.17,2.94,2.6,3.2,2.88,2.55,3.2,2.88,2.74,3.28,3,2.64,3.15,2.84,2.3,1.61,2.37,1.64,2.43,1.69,2.31,1.61,0,1.85,2.08,1.85,2.06,1.94,2.11,1.85,2.03
SP1,05/07/2020,13:00,Ath Bilbao,Real Madrid,0,1,A,0,0,D,7,10,1,4,13,8,3,2,4,3,0,0,5,3.9,1.7,5.25,3.8,1.67,5.1,3.7,1.7,5.28,3.74,1.73,5.25,3.8,1.67,5,3.8,1.67,5.6,3.96,1.76,5.12,3.74,1.71,2,1.8,2.05,1.85,2.07,1.92,1.98,1.84,0.75,1.98,1.95,1.96,1.95,2.01,1.97,1.94,1.92,4.6,3.4,1.85,4.6,3.4,1.87,4.1,3.5,1.9,4.45,3.45,1.93,4.6,3.4,1.85,4.1,3.6,1.87,4.99,3.62,1.99,4.39,3.43,1.9,2,1.8,2.02,1.88,2.12,1.92,2.02,1.8,0.5,1.99,1.94,1.99,1.93,2.05,2,1.96,1.91
SP1,05/07/2020,16:00,Espanol,Leganes,0,1,A,0,0,D,7,4,2,2,14,22,0,3,4,3,1,0,2.7,2.9,2.9,2.7,2.95,2.9,2.65,2.95,3,2.66,3.03,3.05,2.75,3,2.8,2.63,3,2.9,2.77,3.1,3.13,2.66,2.98,2.97,2.62,1.5,2.71,1.51,2.72,1.52,2.61,1.48,0,1.86,2.07,1.83,2.1,1.89,2.11,1.83,2.05,2.2,3.25,3.4,2.25,3.1,3.5,2.25,3.05,3.55,2.29,3.11,3.64,2.2,3.2,3.5,2.2,3.1,3.6,2.36,3.33,3.7,2.25,3.12,3.52,2.62,1.5,2.71,1.51,2.8,1.55,2.59,1.49,-0.25,1.94,1.99,1.95,1.97,1.97,2.07,1.92,1.96
SP1,05/07/2020,18:30,Osasuna,Getafe,0,0,D,0,0,D,6,6,2,1,17,18,2,2,5,4,0,0,3.1,2.9,2.55,3,3,2.6,3.1,2.95,2.6,3.11,3.07,2.59,2.9,3,2.7,3,3,2.55,3.25,3.14,2.71,3.06,2.98,2.58,2.75,1.44,2.83,1.47,2.9,1.47,2.73,1.44,0,2.13,1.81,2.15,1.79,2.16,1.85,2.1,1.79,3.5,3.1,2.25,3.6,3.1,2.2,3.7,3.05,2.2,3.71,3.11,2.26,3.7,3.1,2.2,3.6,3.1,2.2,3.9,3.24,2.32,3.65,3.08,2.22,2.62,1.5,2.75,1.5,2.86,1.6,2.66,1.47,0.25,2.01,1.92,1.99,1.93,2.03,1.95,1.98,1.89
SP1,05/07/2020,21:00,Villarreal,Barcelona,1,4,A,1,3,A,11,18,4,12,11,11,2,6,1,0,0,0,4.33,4,1.72,4.5,4.1,1.7,4.2,3.95,1.77,4.33,3.97,1.81,4.4,4,1.75,4.2,4,1.75,4.65,4.2,1.84,4.31,3.98,1.77,1.57,2.37,1.58,2.49,1.64,2.55,1.57,2.4,0.75,1.91,2.02,1.88,2.04,1.92,2.04,1.87,1.99,3.8,4.2,1.8,4,4.1,1.8,4.1,4,1.8,4.14,4.15,1.81,4.2,4.2,1.75,4.1,4.1,1.75,4.41,4.4,1.84,4.11,4.09,1.78,1.57,2.37,1.58,2.5,1.6,2.55,1.54,2.44,0.75,1.87,2.06,1.88,2.04,1.95,2.06,1.88,2
SP1,06/07/2020,18:30,Levante,Sociedad,1,1,D,1,1,D,9,8,4,3,17,12,4,2,3,2,0,0,2.9,3.4,2.45,2.9,3.5,2.4,2.95,3.4,2.35,3.04,3.51,2.39,2.9,3.5,2.4,3,3.4,2.3,3.08,3.58,2.51,2.94,3.42,2.4,1.9,1.9,1.92,1.98,1.96,2.04,1.85,1.96,0.25,1.86,2.07,1.85,2.07,1.87,2.16,1.81,2.06,3.6,3.8,1.95,3.7,3.8,1.95,3.6,3.75,1.97,3.63,3.89,2,3.7,3.7,1.95,3.6,3.8,1.95,3.85,3.9,2.07,3.64,3.77,1.97,1.66,2.2,1.67,2.31,1.73,2.36,1.67,2.21,0.5,1.92,2.01,1.92,2,1.95,2.04,1.89,1.98
SP1,06/07/2020,21:00,Sevilla,Eibar,1,0,H,0,0,D,8,19,3,3,11,16,11,8,2,1,0,0,1.44,4.33,8,1.48,4.4,6.75,1.47,4.3,7.2,1.47,4.53,7.73,1.44,4.33,8,1.45,4.2,7.5,1.5,4.6,9,1.46,4.36,7.41,2,1.8,2.05,1.86,2.07,1.92,1.97,1.84,-1,1.84,2.09,1.84,2.11,1.87,2.14,1.8,2.08,1.44,4.5,7.5,1.42,4.5,8,1.4,4.8,7.6,1.44,4.49,8.47,1.42,4.4,8.5,1.45,4.4,7.5,1.47,4.85,8.7,1.43,4.51,7.74,1.92,1.98,1.97,1.93,1.97,2.04,1.87,1.94,-1.25,2.11,1.82,2.12,1.8,2.15,1.9,2.07,1.82
SP1,07/07/2020,18:30,Valencia,Valladolid,2,1,H,1,0,H,10,11,4,5,9,5,5,2,3,0,0,0,2,3.2,4.2,2,3.25,4.2,2.05,3.15,4.1,2.07,3.21,4.19,2.05,3.1,4.2,2,3.2,4.1,2.14,3.28,4.5,2.03,3.18,4.18,2.5,1.53,2.67,1.52,2.68,1.6,2.51,1.53,-0.5,2.05,1.85,2.07,1.85,2.08,1.9,2.03,1.85,1.8,3.4,5,1.8,3.4,5,1.75,3.55,4.95,1.76,3.72,5.03,1.73,3.6,5.25,1.75,3.6,4.8,1.9,3.76,5.85,1.77,3.56,4.95,2.1,1.72,2.12,1.79,2.3,1.83,2.15,1.71,-0.75,2.01,1.89,2.02,1.89,2.23,1.94,2.01,1.87
SP1,07/07/2020,21:00,Celta,Ath Madrid,1,1,D,0,1,A,9,10,4,2,14,13,6,2,3,3,0,0,4.2,3.2,2,4.33,3.1,2,4.45,3.15,1.97,4.64,3.16,2,4.4,3.2,1.95,4.33,3.2,1.95,4.64,3.3,2.08,4.41,3.16,1.99,2.62,1.5,2.72,1.5,2.72,1.6,2.62,1.49,0.5,1.91,1.99,1.92,2,1.94,2.01,1.88,1.99,5,3.3,1.83,4.75,3.25,1.87,4.6,3.25,1.9,5.12,3.3,1.88,5,3.25,1.83,4.8,3.25,1.85,5.42,3.44,1.95,4.89,3.25,1.87,2.75,1.44,2.78,1.49,2.78,1.55,2.63,1.47,0.5,2.02,1.88,2.04,1.88,2.06,1.91,1.99,1.88
SP1,08/07/2020,19:30,Betis,Osasuna,3,0,H,2,0,H,14,8,8,2,9,17,5,8,1,5,0,0,2.05,3.4,3.5,2.15,3.4,3.4,2.1,3.45,3.55,2.09,3.52,3.69,2.1,3.4,3.6,2.05,3.5,3.5,2.16,3.6,3.84,2.1,3.43,3.53,1.98,1.92,1.98,1.92,2.02,1.97,1.94,1.87,-0.25,1.75,2.05,1.81,2.12,1.86,2.13,1.8,2.07,1.83,3.5,4.5,1.87,3.5,4.33,1.87,3.5,4.3,1.9,3.53,4.48,1.85,3.5,4.5,1.85,3.6,4.2,1.96,3.62,4.8,1.88,3.49,4.37,2.02,1.88,2.02,1.88,2.11,1.94,1.98,1.83,-0.5,1.88,2.05,1.9,2.01,1.92,2.05,1.89,1.99
SP1,08/07/2020,19:30,Getafe,Villarreal,1,3,A,0,0,D,5,6,2,3,19,10,1,3,4,1,0,1,2.6,3,2.87,2.6,3,3,2.6,3.05,2.95,2.68,3.12,2.94,2.62,3.1,2.88,2.55,3.13,2.9,2.73,3.28,3.02,2.61,3.08,2.91,2.5,1.53,2.55,1.56,2.63,1.61,2.46,1.55,0,1.83,2.07,1.86,2.05,1.91,2.12,1.83,2.05,2.5,3.1,3,2.6,3.1,2.9,2.55,3,3.05,2.61,3.05,3.1,2.55,3.1,3,2.5,3.1,3,2.69,3.22,3.18,2.55,3.05,3.03,2.5,1.53,2.53,1.57,2.57,1.63,2.47,1.55,0,1.81,2.13,1.79,2.14,1.83,2.19,1.78,2.12
SP1,08/07/2020,21:00,Barcelona,Espanol,1,0,H,0,0,D,9,11,2,2,8,12,6,5,0,2,1,1,1.14,8,19,1.15,8,18.5,1.15,7.8,18.5,1.14,8.55,22.52,1.11,9,26,1.12,9,21,1.16,10.25,31,1.14,8.41,20.7,1.44,2.75,1.46,2.84,2.05,2.86,1.46,2.7,-2.25,1.98,1.92,1.99,1.91,2.02,1.97,1.96,1.91,1.12,8.5,19,1.15,8.5,15,1.17,7.2,16,1.14,8.35,21.73,1.12,8.5,21,1.17,7.5,17,1.17,9.8,23.54,1.15,8.2,18.99,1.5,2.62,1.49,2.74,1.52,2.93,1.46,2.67,-2,1.94,1.99,1.9,2,1.96,2.05,1.89,1.98
SP1,09/07/2020,18:30,Eibar,Leganes,0,0,D,0,0,D,4,10,1,1,21,13,8,1,3,3,0,0,2.45,3,3.1,2.5,3.1,3.1,2.5,3.05,3.1,2.51,3.1,3.19,2.5,3.1,3.1,2.45,3.1,3,2.61,3.22,3.25,2.5,3.05,3.1,2.5,1.53,2.58,1.55,2.65,1.6,2.49,1.53,-0.25,2.1,1.7,2.13,1.8,2.21,1.82,2.13,1.76,2.3,3.1,3.4,2.35,3,3.4,2.35,2.9,3.5,2.37,3.01,3.58,2.35,3,3.4,2.38,2.9,3.5,2.49,3.16,3.66,2.37,2.97,3.44,3.2,1.36,3.03,1.42,3.2,1.45,2.89,1.41,-0.25,2.03,1.9,2,1.92,2.05,1.93,2.01,1.87
SP1,09/07/2020,18:30,Mallorca,Levante,2,0,H,1,0,H,15,14,5,2,11,20,1,5,3,1,0,0,2.05,3.6,3.3,2.15,3.4,3.4,2.1,3.6,3.4,2.07,3.89,3.42,2.05,3.75,3.3,2.05,3.6,3.4,2.22,3.89,3.5,2.09,3.66,3.37,1.8,2,1.82,2.08,1.92,2.08,1.82,1.99,-0.25,1.75,2.05,1.81,2.11,1.89,2.11,1.82,2.05,1.85,3.8,3.8,1.91,3.8,3.8,1.93,3.85,3.65,1.96,4.01,3.69,1.91,3.8,3.8,1.9,3.9,3.7,1.99,4.15,3.93,1.92,3.85,3.72,1.57,2.37,1.62,2.42,1.67,2.53,1.6,2.33,-0.5,1.94,1.96,1.96,1.96,1.97,2.01,1.93,1.94
SP1,09/07/2020,21:00,Ath Bilbao,Sevilla,1,2,A,1,0,H,13,20,4,7,18,9,4,7,3,2,0,0,3.1,3,2.45,3,3,2.6,3.05,3,2.55,3.09,3.07,2.6,3,3.1,2.55,3,3.1,2.5,3.17,3.2,2.68,3.05,3.02,2.55,2.5,1.53,2.67,1.52,2.69,1.53,2.55,1.5,0,2.11,1.79,2.14,1.79,2.19,1.84,2.12,1.77,3,3,2.62,3,3,2.6,2.9,3,2.65,3,3.01,2.72,3,3,2.62,2.88,3,2.7,3.08,3.1,2.8,2.93,2.99,2.67,2.37,1.57,2.42,1.61,2.48,1.67,2.35,1.59,0,2.07,1.86,2.06,1.86,2.1,1.9,2.03,1.85
SP1,10/07/2020,18:30,Sociedad,Granada,2,3,A,0,2,A,19,4,5,3,12,13,8,3,2,3,0,0,1.72,3.6,5.25,1.75,3.7,4.75,1.75,3.7,4.8,1.76,3.81,4.93,1.73,3.7,5,1.73,3.7,4.75,1.8,3.9,5.35,1.74,3.7,4.88,1.9,1.9,2.01,1.88,2.05,1.94,1.95,1.86,-0.75,2,1.9,2.01,1.91,2.03,1.93,1.98,1.89,1.75,3.6,4.75,1.8,3.6,4.6,1.77,3.5,4.85,1.81,3.61,4.94,1.75,3.6,5,1.8,3.5,4.75,1.85,3.74,5.3,1.78,3.56,4.83,2.2,1.66,2.27,1.69,2.42,1.83,2.2,1.68,-0.75,2.04,1.89,2.07,1.85,2.1,1.96,2.04,1.85
SP1,10/07/2020,21:00,Real Madrid,Alaves,2,0,H,1,0,H,18,10,8,4,5,17,3,2,0,1,0,0,1.2,6.5,13,1.2,7,13.5,1.25,5.9,12,1.22,6.41,14.81,1.22,6,15,1.22,6,13,1.26,7,16.75,1.22,6.33,13.66,1.61,2.3,1.65,2.31,1.69,2.39,1.62,2.29,-1.75,1.98,1.92,2.01,1.89,2.02,1.99,1.96,1.9,1.22,6,15,1.26,5.75,12.5,1.27,5.8,10.5,1.25,6.35,12.92,1.22,5.8,17,1.25,5.75,12,1.29,6.8,17,1.24,5.94,13.18,1.72,2.1,1.72,2.23,1.8,2.26,1.71,2.13,-1.5,1.94,1.99,1.91,2.01,1.98,2.12,1.89,1.99
SP1,11/07/2020,16:00,Osasuna,Celta,2,1,H,1,1,D,15,12,5,3,10,11,3,4,2,2,0,0,3.2,3,2.45,3.2,3,2.45,3.1,3.1,2.45,3.12,3.18,2.51,3.1,3.1,2.45,3.1,3.13,2.45,3.26,3.25,2.57,3.1,3.11,2.46,2.3,1.61,2.45,1.6,2.49,1.67,2.35,1.6,0.25,1.81,2.13,1.79,2.14,1.83,2.14,1.78,2.11,3.25,3.2,2.3,3.3,3.1,2.35,3.2,3.15,2.35,3.26,3.18,2.42,3.3,3.2,2.3,3.13,3.2,2.38,3.5,3.28,2.5,3.23,3.15,2.37,2.3,1.61,2.38,1.63,2.43,1.7,2.31,1.61,0.25,1.88,2.05,1.85,2.07,1.97,2.07,1.85,2.03
